pktcount, bytecount, dur, flows, Protocol, tot_kbps, label
63279, 5640770, 112, 13, TCP, 1648.0, 0
95870, 7269737, 442, 7, TCP, 10139.0, 1
29515, 9697505, 465, 9, TCP, 8356.0, 1
36240, 7226877, 192, 8, TCP, 15809.0, 0
45890, 5159443, 15, 28, TCP, 17056.0, 1
35010, 7417659, 262, 9, TCP, 39231.0, 0
67006, 5718229, 318, 33, TCP, 38212.0, 1
32313, 8751967, 234, 6, TCP, 11040.0, 1
98608, 6371435, 186, 38, TCP, 9337.0, 0
11220, 8383154, 62, 4, TCP, 71283.0, 0
69739, 8587571, 203, 20, TCP, 22245.0, 0
61090, 5692132, 51, 7, TCP, 51281.0, 1
34843, 9221484, 337, 24, TCP, 5462.0, 0
25054, 5029329, 238, 6, TCP, 5302.0, 1
11333, 5934101, 467, 35, TCP, 37176.0, 0
55406, 7943136, 71, 15, TCP, 60405.0, 0
52607, 6185017, 347, 29, TCP, 25860.0, 1
94828, 5191195, 319, 15, TCP, 23434.0, 1
30622, 8254983, 441, 23, TCP, 48632.0, 1
64220, 7099755, 369, 8, TCP, 60446.0, 0
42503, 6952386, 498, 22, TCP, 3731.0, 1
54340, 7824684, 456, 5, TCP, 58019.0, 0
14011, 9153830, 20, 37, TCP, 78320.0, 1
 33364, 6831063, 11, 15, TCP, 54910.0, 0
14492, 6052722, 400, 7, TCP, 94466.0, 1
62268, 8485736, 66, 6, TCP, 59569.0, 0
42734, 5305325, 307, 33, TCP, 42525.0, 0
35959, 7763745, 377, 6, TCP, 50364.0, 0
49785, 6686718, 394, 31, TCP, 21004.0, 1
76904, 9882547, 353, 21, TCP, 63722.0, 1
14007, 7657979, 271, 34, TCP, 38599.0, 1
72689, 5120921, 212, 10, TCP, 5296.0, 0
82063, 9770326, 271, 10, TCP, 21437.0, 0
64693, 7143917, 153, 37, TCP, 56312.0, 1
92771, 5483884, 147, 24, TCP, 64663.0, 0
87962, 9479728, 145, 25, TCP, 60323.0, 0
32013, 9056619, 109, 5, TCP, 61237.0, 1
72089, 9577200, 97, 4, TCP, 59087.0, 0
64559, 9806039, 91, 15, TCP, 6057.0, 0
11272, 6979615, 207, 13, TCP, 11758.0, 1
22602, 9588160, 92, 33, TCP, 36047.0, 1
47785, 6368171, 446, 18, TCP, 22848.0, 0
91008, 6134786, 416, 1, TCP, 53485.0, 1
91308, 7308410, 394, 36, TCP, 44095.0, 1
45257, 7305190, 152, 10, TCP, 65232.0, 0
95242, 6498478, 31, 4, TCP, 1461.0, 0
49365, 8132344, 422, 15, TCP, 83621.0, 0
76561, 5007282, 131, 27, TCP, 45135.0, 0
99291, 9539106, 61, 12, TCP, 53554.0, 1
26291, 7939163, 442, 7, TCP, 59550.0, 1
73785, 7463626, 235, 18, TCP, 51702.0, 1
22674, 5680984, 194, 10, TCP, 85698.0, 0
95805, 5999768, 310, 14, TCP, 49894.0, 0
59640, 5307724, 126, 5, TCP, 79509.0, 0
13608, 6066396, 362, 39, TCP, 3595.0, 0
79057, 9502492, 287, 38, TCP, 80068.0, 0
32165, 9644583, 374, 6, TCP, 20099.0, 1
37576, 8235223, 148, 23, TCP, 58859.0, 0
86799, 6023030, 330, 42, TCP, 17184.0, 0
28816, 8917501, 459, 13, TCP, 29817.0, 0
16852, 5985312, 318, 22, TCP, 94550.0, 1
10631, 8694654, 325, 32, TCP, 11525.0, 0
96641, 7948324, 37, 4, TCP, 57182.0, 0
14666, 7820295, 126, 16, TCP, 37400.0, 1
85295, 9748154, 328, 39, TCP, 41651.0, 1
85940, 8374897, 42, 1, TCP, 16018.0, 0
75063, 9163806, 396, 3, TCP, 37189.0, 1
32055, 7531920, 130, 5, TCP, 12789.0, 1
15349, 8851242, 465, 28, TCP, 71736.0, 0
23420, 8792504, 181, 39, TCP, 50259.0, 1
35278, 7588525, 189, 17, TCP, 43119.0, 0
17097, 5335927, 463, 30, TCP, 43300.0, 0
17966, 8365759, 442, 19, TCP, 70311.0, 0
74581, 9252340, 306, 6, TCP, 35159.0, 1
87388, 5475426, 102, 30, TCP, 87039.0, 0
23682, 8742044, 97, 25, TCP, 52122.0, 0
35393, 9832531, 485, 15, TCP, 70977.0, 0
87505, 9874665, 282, 38, TCP, 59013.0, 1
88097, 7961032, 413, 32, TCP, 20777.0, 0
52981, 8603588, 379, 18, TCP, 39897.0, 1
74919, 9780285, 363, 4, TCP, 548.0, 0
69935, 6617616, 471, 5, TCP, 68109.0, 1
65063, 7845930, 354, 17, TCP, 23417.0, 0
57471, 6972945, 502, 21, TCP, 76622.0, 1
59574, 9164471, 191, 8, TCP, 5530.0, 0
21181, 8182760, 497, 37, TCP, 12532.0, 0
75338, 5936123, 397, 36, TCP, 14761.0, 0
16858, 6891286, 108, 41, TCP, 54492.0, 1
71894, 7529397, 300, 31, TCP, 61851.0, 0
75884, 6141082, 482, 43, TCP, 78801.0, 1
34411, 7614205, 178, 40, TCP, 40195.0, 1
16695, 8230651, 144, 32, TCP, 83750.0, 0
19042, 8831148, 95, 38, TCP, 83260.0, 0
68058, 8756618, 172, 7, TCP, 40512.0, 1
26848, 9966744, 443, 15, TCP, 41142.0, 1
27862, 7160606, 162, 23, TCP, 32088.0, 0
131380, 135595240, 1220, 5, ICMP, 0.0, 1
412, 40376, 421, 4, ICMP, 0.0, 0
326907, 52883316, 3966, 6, TCP, 0.0, 0
134482, 28124090, 2853, 8, ICMP, 0.0, 0
173900, 403415, 850, 3, ICMP, 0.0, 0
314019, 145623249, 73, 2, ICMP, 0.0, 1
491875, 34120997, 3728, 7, TCP, 0.0, 1
8518, 173611357, 6087, 5, TCP, 0.0, 1
147629, 86864558, 720, 8, ICMP, 0.0, 0
243068, 3917758, 2568, 6, TCP, 0.0, 0
105685, 163327812, 5852, 8, ICMP, 0.0, 0
239744, 150895460, 483, 4, ICMP, 0.0, 0
329092, 51437222, 1280, 4, TCP, 0.0, 0
120389, 118757372, 4048, 7, ICMP, 0.0, 1
83608, 46857872, 3814, 3, ICMP, 0.0, 1
204700, 22405425, 7318, 6, ICMP, 0.0, 0
76750, 76213664, 8359, 8, TCP, 0.0, 0
141141, 117319463, 6954, 8, ICMP, 0.0, 0
201365, 179717090, 5483, 7, ICMP, 0.0, 0
187677, 131625341, 7018, 4, ICMP, 0.0, 1
427075, 2021242, 2009, 4, ICMP, 0.0, 0
47058, 9288146, 2147, 4, TCP, 0.0, 1
331311, 106621205, 7916, 2, TCP, 0.0, 0
450996, 81498017, 3567, 5, ICMP, 0.0, 1
541999, 64175535, 995, 3, TCP, 0.0, 0
122031, 3003490, 759, 5, ICMP, 0.0, 0
86248, 118098170, 6096, 7, ICMP, 0.0, 0
217608, 16578552, 1605, 7, ICMP, 0.0, 0
225912, 50275626, 2643, 3, TCP, 0.0, 1
304339, 83912802, 2937, 5, ICMP, 0.0, 0
46723, 60050270, 1794, 8, ICMP, 0.0, 1
523189, 150287753, 3860, 6, ICMP, 0.0, 1
358193, 88701836, 1205, 8, TCP, 0.0, 1
444683, 33062413, 1969, 4, TCP, 0.0, 0
512529, 78300988, 3282, 7, ICMP, 0.0, 1
416820, 123663908, 8500, 6, TCP, 0.0, 1
106412, 175500619, 3609, 6, TCP, 0.0, 0
419271, 58669575, 6014, 7, TCP, 0.0, 0
254210, 2470536, 3014, 2, TCP, 0.0, 1
160217, 105800776, 108, 5, ICMP, 0.0, 0
162111, 5609001, 1424, 5, TCP, 0.0, 0
46737, 59215358, 7461, 8, ICMP, 0.0, 1
440450, 98396007, 7394, 4, TCP, 0.0, 0
319958, 53719529, 3772, 4, TCP, 0.0, 0
68470, 776189, 2829, 4, ICMP, 0.0, 0
147940, 103024563, 8223, 8, ICMP, 0.0, 0
360911, 65819820, 7109, 3, ICMP, 0.0, 1
441939, 124573197, 6514, 3, TCP, 0.0, 0
241067, 131152254, 2988, 8, ICMP, 0.0, 0
389659, 44203588, 5876, 5, ICMP, 0.0, 0
246439, 177582996, 7087, 2, ICMP, 0.0, 1
253936, 164555532, 4950, 6, ICMP, 0.0, 0
147903, 58822122, 1733, 3, ICMP, 0.0, 0
14714, 182222194, 2441, 5, ICMP, 0.0, 1
424978, 71410972, 4410, 7, TCP, 0.0, 0
280362, 92621093, 7483, 2, TCP, 0.0, 0
479607, 159039841, 674, 6, ICMP, 0.0, 0
86121, 145378741, 7975, 4, ICMP, 0.0, 0
512178, 8755124, 8358, 8, TCP, 0.0, 1
209518, 101903198, 8288, 5, ICMP, 0.0, 1
148426, 81145553, 2907, 6, TCP, 0.0, 1
293978, 177327180, 701, 5, TCP, 0.0, 0
295091, 1129288, 1984, 4, TCP, 0.0, 0
182727, 169475041, 1086, 3, ICMP, 0.0, 1
144782, 149421550, 7362, 7, ICMP, 0.0, 0
419948, 25561928, 8920, 3, ICMP, 0.0, 1
191928, 8280055, 3345, 6, ICMP, 0.0, 0
117515, 40376870, 7602, 4, ICMP, 0.0, 0
310747, 168823032, 1075, 7, TCP, 0.0, 1
326887, 123581835, 2578, 5, ICMP, 0.0, 1
491482, 29254548, 1360, 3, ICMP, 0.0, 0
398992, 71316769, 7712, 6, ICMP, 0.0, 0
323804, 8454283, 6124, 5, TCP, 0.0, 0
254044, 177868409, 6092, 8, ICMP, 0.0, 1
106776, 166354491, 7, 3, ICMP, 0.0, 0
308581, 103758027, 4695, 4, TCP, 0.0, 1
442018, 100166494, 5141, 7, ICMP, 0.0, 1
420999, 42052544, 4818, 5, ICMP, 0.0, 0
121128, 116107332, 1033, 4, ICMP, 0.0, 0
41830, 60658119, 7785, 5, ICMP, 0.0, 0
136664, 61053243, 1445, 2, TCP, 0.0, 1
266293, 143203332, 5795, 3, ICMP, 0.0, 0
144582, 148339448, 8489, 7, ICMP, 0.0, 0
338187, 95214122, 1735, 5, TCP, 0.0, 0
42342, 174501452, 8709, 6, TCP, 0.0, 0
207634, 140272465, 7815, 6, ICMP, 0.0, 1
224859, 21427060, 6652, 8, TCP, 0.0, 0
347367, 80903424, 7104, 7, ICMP, 0.0, 0
518699, 97644737, 9478, 6, ICMP, 0.0, 0
359124, 30158449, 8720, 4, TCP, 0.0, 0
50788, 116142706, 433, 7, ICMP, 0.0, 0
118650, 58341681, 8269, 8, ICMP, 0.0, 1
156544, 184612546, 2842, 7, TCP, 0.0, 1
519635, 91548242, 718, 8, ICMP, 0.0, 1
112234, 150621880, 8265, 6, ICMP, 0.
43126, 75145692, 140, 5, UDP, 2567.0, 1
5593, 90622, 1, 3, TCP, 0.0, 1
81811, 3452254, 89, 4, TCP, 5845.0, 0
97288, 2989417, 221, 2, UDP, 4903.0, 1
45811, 49845783, 224, 7, TCP, 3659.0, 0
69231, 58731720, 246, 8, UDP, 5371.0, 0
53129, 36667244, 62, 1, UDP, 4171.0, 1
55005, 5873392,195, 9, TCP, 7892.0, 0
69837, 70727717, 245, 6, UDP, 1535.0, 1
61494, 5721354, 118,3, TCP, 4122.0, 0
72150, 78338229,12, 4, UDP, 6986.0, 1
79925, 84602037, 90, 9, TCP, 5591.0, 1
42011, 87693206, 84, 6, UDP, 5961.0, 0
20772,085492534, 253, 9, UDP, 5752.0, 0
91621, 8340418, 68, 8, TCP, 4356.0, 0
45644, 15975440, 183, 1, UDP, 2126.0, 0
62588, 64918459, 64, 1, TCP, 2872.0, 1
65064, 78736881, 25, 8, TCP, 4499.0, 0
18360, 07221483, 175, 2, UDP, 601.0, 1
25257, 65638108, 88, 6, TCP, 3603.0, 1
51992, 32865614,199, 4, UDP, 949.0, 1
35890, 0775288, 151, 8, TCP, 7499.0, 0
75384, 7111118, 161, 2, UDP, 1831.0, 1
98965, 69342594, 62, 4, TCP, 8781.0, 0
45977, 98995851, 119, 5, UDP, 6554.0, 0
14731, 28272037, 146, 7, TCP, 4757.0, 0
81399, 24717701, 35, 5, UDP, 6607.0, 1
94444, 09013591, 142, 4, TCP, 3513.0, 0
52379, 14219208, 41, 1, UDP, 3493.0, 1
49085, 32770623, 178, 8, TCP, 4548.0, 0
87296, 51474233, 46, 7, UDP, 9402.0, 1
48454, 19743573, 237, 5, TCP, 1201.0, 0
36374, 91359327, 180, 3, UDP, 7550.0, 1
92137, 10378699, 226, 2, TCP, 2493.0, 1
68705, 58834823, 60, 1, UDP, 7840.0, 0
99180, 87411602, 46, 2, TCP, 1067.0, 1
54502, 14230397, 63, 3, UDP, 5761.0, 0
62976, 3234180, 176, 5, TCP, 4270.0, 1
49764, 71408976, 33, 8, UDP, 3070.0, 1
13882, 87417093, 107, 6, TCP, 2491.0, 0
34341, 96617889, 98, 3, UDP, 3941.0, 1
33083, 32119823, 170, 9, TCP, 3735.0, 0
39846, 34268247, 68, 4, UDP, 9402.0, 1
99443, 81110776, 248, 8, TCP, 9973.0, 0
44778, 8339735, 153, 1, UDP, 7259.0, 1
34490, 17059741, 230, 7, TCP, 3751.0, 0
91042, 2173407, 101, 5, UDP, 9882.0, 0
32550, 15787045, 114, 6, TCP, 8072.0, 1
19427, 92336019, 120, 2, UDP, 6128.0, 0
51719, 49519562, 39, 4, TCP, 4201.0, 1
37467, 3719059, 83, 7, UDP, 2859.0, 0
39880, 56148045, 103, 8, TCP, 8028.0, 1
65478, 708006, 66, 1, UDP, 7534.0, 0
59252, 22203590, 197, 4, TCP, 8249.0, 1
34619, 96160508, 155, 5, UDP, 5448.0, 0
60433, 8669112, 75, 6, TCP, 5504.0, 1
52764, 86320091, 124, 1, UDP, 1815.0, 0
55812, 91521453, 151, 9, TCP, 8801.0, 0
38002, 35594445, 69, 8, UDP, 3385.0, 1
30349, 35221411, 235, 6, TCP, 1911.0, 0
77388, 51209087, 74, 4, UDP, 3500.0, 1
93719, 67566686, 181, 7, TCP, 4559.0, 0
37036, 84526750, 138, 5, UDP, 7687.0, 1
20236, 39422245, 102, 3, TCP, 3258.0, 1
60241, 4612141, 34, 9, UDP, 3660.0, 0
70049, 32708284, 248, 6, TCP, 8072.0, 1
79411, 81584670, 58, 1, UDP, 2100.0, 0
89338, 46162887, 47, 5, TCP, 5007.0, 1
78968, 92209068, 171, 8, UDP, 9459.0, 0
14056, 70175231, 208, 2, TCP, 2718.0, 1

132695, 147016654, 321, 7, TCP, 5716.0, 1 
58813, 62694658, 130, 4, UDP, 2571.0, 0 
42771, 28941089, 339, 8, TCP, 6184.0, 0
775, 903629555, 139, 5, TCP, 8083.0, 0
25951, 6479607, 191, 6, TCP, 4925.0, 0
86392, 55593371, 172, 0, UDP, 7836.0, 1
99284, 445218602, 38, 0, UDP, 4365.0, 1
51306, 80502091, 191, 4, TCP, 1419.0, 1
10930, 57727768, 199, 5, UDP, 2571.0, 0
68890, 12872591, 200, 7, TCP, 7043.0, 1
69816, 461561215, 113, 4, UDP, 7196.0, 0
80491, 411539777, 99, 8, UDP, 2427.0, 1
12842, 271407617, 21, 0, TCP, 3561.0, 0
71754, 804872220, 178, 5, UDP, 2813.0, 1
11842, 583905674, 188, 5, TCP, 6932.0, 0
99625, 105569622, 283, 0, UDP, 5179.0, 0
24405, 763700629, 343, 3, UDP, 8023.0, 0
87121, 486685991, 1, 3, UDP, 3045.0, 1
33098, 761884295, 157, 3, TCP, 309.0, 0
27059, 58655789, 149, 7, TCP, 7516.0, 1
85099, 404388841, 218, 8, UDP, 273.0, 0
83987, 429779768, 334, 8, TCP, 6155.0, 0
7406, 141379106, 272, 4, TCP, 1122.0, 0
34971, 97455508, 332, 4, UDP, 3668.0, 1
63928, 941813405, 265, 0, TCP, 1549.0, 1
57571, 174080122, 14, 7, UDP, 6965.0, 0
7698, 428451289, 260, 5, TCP, 1329.0, 0
85903, 18418580, 262, 6, UDP,581 .0, 1
75985, 653716449, 323, 0, TCP, 3970.0, 0
43663, 770130346, 292, 7, UDP, 8297.0, 0
14170, 613394537, 288, 6, UDP, 594.0, 1
1845, 469640206, 79, 5, TCP, 8308.0, 0
91150, 957131872, 24, 7, UDP, 7563.0, 0
75822, 570316404, 222, 4, UDP, 7164.0, 0
21341, 840706991, 42, 4, TCP, 4009.0, 0
27340, 364291937, 53, 7, TCP, 5968.0, 1
41660, 585620017, 327, 7, UDP, 6435.0, 1
57500, 862203230, 152, 8, TCP, 5945.0, 0
74527, 100407193, 4, 8, UDP, 911.0, 0
99113, 135163416, 285, 0, UDP, 8953.0, 0
72053, 288315886, 66, 7, UDP, 7057.0, 0
72119, 543789842, 290, 8, TCP, 3966.0, 0
63053, 598065531, 115, 0, TCP, 2441.0, 0
87208, 233775097, 160, 8, TCP, 7796.0, 1
10399, 714647688, Vietnam, 4, UDP, 91087.0, 1
80314, 107581011, 314, 8, TCP, 1075.0, 0
48677, 720449460, 164, 8, TCP, 9409.0, 0
94954, 727315834, 67, 3, TCP, 5401.0, 1
50120, 904504890, 71, 6, TCP, 3906.0, 0 
45737, 43882916, 306, 3, TCP, 7491.0, 0
83334, 135054277, 163, 7, UDP, 282.0, 1
68489, 633605111, 320, 4, UDP, 962.0, 0
30402, 277925189, 91, 3, TCP, 8256.0, 0
57556, 629504047, 228, 0, TCP, 7274.0, 0
55862, 402746668, 128, 7, UDP, 999.0, 0
1871, 141274353, 126, 3, TCP, 2499.0, 1
21105, 355617246, 248, 4, UDP, 8553.0, 0
7732, 664477232, 71, 0, UDP, 3709.0, 0
74399, 623185910, 58, 7, TCP, 8682.0, 0
12103, 69725960, 312, 5, TCP, 9295.0, 1 
70931, 806069811, 47, 0, UDP, 8848.0, 0
64776, 401339341, 130, 4, TCP, 2033.0, 0
45995, 163891778, 207, 8, TCP, 9204.0, 1
40324, 459541620, 150, 0, UDP, 6730.0, 1
22820, 665638321, 302, 8, UDP, 225.0, 1
13184, 204074341, 207, 8, UDP, 8202.0, 0
32361, 726055879, 56, 7, TCP, 3535.0, 0
30712, 681253030, 231, 5, UDP, 4392.0, 0
78084, 811822945, 77, 7, UDP, 2759.0, 0
18941, 226036959, 293, 4, TCP, 9719.0, 1
65063, 132500775, 253, 4, UDP, 1645.0, 0
86018, 468578359, 252, 6, UDP, 1916.0, 1
36458, 772530566, 298, 0, TCP, 781.0, 0
55585, 233264255, 15, 7, UDP, 1154.0, 0
13909, 899155682, 78, 0, TCP, 8939.0, 1
74364, 152021070, 261, 7, TCP, 350.0, 1 
23631, 318344583, 313, 5, UDP, 2690.0, 0
4228,3 69857131, 246, 3, UDP, 895.0, 0 
24819, 847916764, 117, 7, UDP, 3926.0, 0
90342, 85185237, 115, 3, TCP, 4263.0, 0
42722, 347037902, 49, 6, UDP, 9754.0, 1
33092, 156319731, 243, 4, TCP, 8285.0, 0
82964, 567333511, 50, 0, TCP, 7760.0, 0
54019, 688110444, 207, 0, UDP, 850.0, 1
71943, 668087050, 178, 7, UDP, 623.0, 0
81954, 535506701, 308, 5, TCP, 6807.0, 1
93051, 283677966, 266, 6, UDP, 786.0, 0
14143, 448936166, 24, 0, UDP, 4289.0, 0
62093, 31803610, 205, 3, TCP, 9654.0, 0
50286, 65551817, 272, 0, UDP, 6892.0, 1
81765, 515977183, 52, 5, TCP, 1760.0, 0
50587, 524712812, 90, 5, TCP, 5297.0, 0 
36011, 25106804, 189, 0, TCP, 5841.0, 0
79997, 51718110, 162, 8, UDP, 4297.0, 1
25206, 546873607, 78, 8, TCP, 8376.0, 0
1918, 236253544, 206, 6, UDP, 8452.0, 0
36730, 741224501, 68, 4, TCP, 5657.0, 0
78914, 283913090, 30, 5, UDP, 3299.0, 1
59122, 755568714, 297, 0, UDP, 1378.0, 1
67961, 316236766, 113, 0, UDP, 5041.0, 0
94001, 997382074, 315, 4, TCP, 1851.0, 0
73980, 638191907, 106, 0, TCP, 2437.0, 1
7818, 329268222, 17, 0, UDP, 2614.0, 0
19101, 394671113, 75, 6, UDP, 6476.0, 0
25361, 718680090, 147, 0, UDP, 8717.0, 1
89986, 320988836, 73, 4, UDP, 8753.0, 0 
75029, 234016105, 286, 7, UDP, 1563.0, 0
20977, 142097461, 182, 3, UDP, 6468.0, 1
80235, 589346217, 234, 4, TCP, 7456.0, 1
42319, 837202474, 48, 4, UDP, 1795.0, 0
8462, 221420953, 312, 7, TCP, 5463.0, 0
95741, 527760902, 42, 0, UDP, 1997.0, 0
83563, 209457235, 216, 6, UDP, 3993.0, 0
36619, 390223710, 257, 5, UDP, 3700.0, 0
22434, 222725481, 270, 0, TCP, 682.0, 0
14441, 738508109, 27, 5, UDP, 8056.0, 1
2396, 948935847, 112, 5, UDP, 5641.0, 1
59000, 697968270, 118, 0, TCP, 2883.0, 0
10114, 827910755, 269, 7, TCP, 5644.0, 0
89780, 943724459, 220, 3, TCP, 1639.0, 0
31663, 837948225, 266, 7, UDP, 1670.0, 1
20876, 193079776, 176, 8, UDP, 7749.0, 0
5593, 732366358, 224, 4, UDP, 5473.0, 1
43494, 536207431, 92, 5, TCP, 8615.0, 1
1487, 835935632, 13, 4, UDP, 3976.0, 0
32352, 627422250, 147, 0, TCP, 1419.0, 0
82039, 734904469, 154, 5, UDP, 775.0, 0 
67427, 126105831, 64, 4, TCP, 2448.0, 0
70902, 707659593, 243, 0, TCP, 3207.0, 1
81425, 981934910, 169, 8, UDP, 6206.0, 1
7606, 328183400, 272, 6, TCP, 1142.0, 0
62285, 763990557, 26, 3, UDP, 3976.0, 0
80996, 538563559, 124, 3, UDP, 550.0, 1
32985, 586761217, 130, 0, TCP,6004 .0, 1
88900, 805893882, 26, 3, TCP, 9421.0, 0
62147, 708809067, 267, 5, UDP, 7536.0, 0
5814, 253319961, 163, 7, UDP, 5443.0, 1
50610, 376619202, 134, 0, TCP, 7578.0, 0
7764, 899695742, 127, 8, UDP, 3990.0, 0
94121, 825358699, 156, 5, TCP, 2610.0, 1
65026, 796449119, 57, 7, UDP, 4134.0, 0
91411, 516886336, 219, 4, UDP, 4814.0, 1
35508, 184590191, 98, 6, TCP, 835.0, 0
68157, 216534056, 282, 3, UDP, 4281.0, 0
84972, 186599256, 285, 8, UDP, 6432.0, 0
20303, 786987735, 345, 5, UDP, 9400.0, 1
45103, 880381115, 254, 3, TCP, 1555.0, 0
31093, 260188084, 116, 5, UDP, 9437.0, 0
85343, 409852183, 142, 0, UDP, 547.0, 0
60739, 50856905, 62, 7, TCP, 3340.0, 0
6966, 256297181, 288, 8, TCP, 4467.0, 1
83050, 900773109, 92, 5, UDP, 914.0, 1
86196, 668610379, 220, 8, TCP, 1910.0, 0
92194, 504051107, 278, 6, UDP, 6031.0, 0
12425, 589693102, 43, 0, TCP, 1530.0, 1
52445, 485956938, 289, 4, TCP, 8715.0, 0
35748, 145975219, 83, 3, UDP, 2648.0, 0
65919, 679068560, 41, 8, UDP, 943.0, 1
71703, 180086625, 136, 8, UDP, 9706.0, 1
55654, 671201526, 254, 5, UDP, 9581.0, 0
