pktcount, bytecount, dur, flows, Protocol, tot_kbps, label
907, 90746, 171, 5, ICMP, 0.0, 0 
323, 67541, 351, 5, ICMP, 2.0, 0 
287, 50532, 171, 5, ICMP, 0.0, 0 
743, 19840, 351, 5, ICMP, 2.0, 0 
544, 90107, 171, 5, ICMP, 0.0, 0 
247, 34356, 351, 5, ICMP, 2.0, 0 
225, 24035, 171, 5, ICMP, 0.0, 0 
505, 86763, 351, 5, ICMP, 2.0, 0 
278, 59871, 171, 5, ICMP, 0.0, 0 
780, 85317, 351, 5, ICMP, 2.0, 0 
469, 16963, 171, 5, ICMP, 0.0, 0 
920, 74916, 351, 5, ICMP, 2.0, 0 
647, 64753, 171, 5, ICMP, 0.0, 0 
797, 53475, 351, 5, ICMP, 2.0, 0 
535, 49093, 171, 5, ICMP, 0.0, 0 
601, 45919, 351, 5, ICMP, 2.0, 0 
943, 43331, 171, 5, ICMP, 0.0, 0 
670, 64463, 351, 5, ICMP, 2.0, 0 
436, 63366, 171, 5, ICMP, 0.0, 0 
815, 83850, 351, 5, ICMP, 2.0, 0 
517, 51506, 171, 5, ICMP, 0.0, 0 
614, 87810, 351, 5, ICMP, 2.0, 0 
265, 27455, 171, 5, ICMP, 0.0, 0 
842, 42164, 351, 5, ICMP, 2.0, 0 
465, 84894, 171, 5, ICMP, 0.0, 0 
633, 38825, 351, 5, ICMP, 2.0, 0 
479, 20963, 171, 5, ICMP, 0.0, 0 
878, 69066, 351, 5, ICMP, 2.0, 0 
312, 71223, 171, 5, ICMP, 0.0, 0 
132, 16618, 351, 5, ICMP, 2.0, 0 
957, 80497, 171, 5, ICMP, 0.0, 0 
440, 80596, 351, 5, ICMP, 2.0, 0 
689, 90479, 171, 5, ICMP, 0.0, 0 
677, 58600, 351, 5, ICMP, 2.0, 0 
639, 34322, 171, 5, ICMP, 0.0, 0 
686, 24116, 351, 5, ICMP, 2.0, 0 
809, 17202, 171, 5, ICMP, 0.0, 0 
847, 96825, 351, 5, ICMP, 2.0, 0 
946, 60906, 171, 5, ICMP, 0.0, 0 
644, 86060, 351, 5, ICMP, 2.0, 0 
848, 42785, 171, 5, ICMP, 0.0, 0 
813, 61667, 351, 5, ICMP, 2.0, 0 
323, 41626, 171, 5, ICMP, 0.0, 0 
223, 18690, 351, 5, ICMP, 2.0, 0 
738, 82709, 171, 5, ICMP, 0.0, 0 
200, 17010, 351, 5, ICMP, 2.0, 0 
597, 63539, 171, 5, ICMP, 0.0, 0 
957, 59390, 351, 5, ICMP, 2.0, 0 
509, 67931, 171, 5, ICMP, 0.0, 0 
154, 73977, 351, 5, ICMP, 2.0, 0 
675, 92148, 171, 5, ICMP, 0.0, 0 
611, 18635, 351, 5, ICMP, 2.0, 0 
530, 46485, 171, 5, ICMP, 0.0, 0 
469, 25676, 351, 5, ICMP, 2.0, 0 
953, 24249, 171, 5, ICMP, 0.0, 0 
766, 93728, 351, 5, ICMP, 2.0, 0 
207, 65944, 171, 5, ICMP, 0.0, 0 
443, 28675, 351, 5, ICMP, 2.0, 0 
176, 17376, 171, 5, ICMP, 0.0, 0 
454, 23630, 351, 5, ICMP, 2.0, 0 
397, 37700, 171, 5, ICMP, 0.0, 0 
118, 37512, 351, 5, ICMP, 2.0, 0 
364, 85991, 171, 5, ICMP, 0.0, 0 
511, 22802, 351, 5, ICMP, 2.0, 0 
684, 65577, 171, 5, ICMP, 0.0, 0 
417, 77580, 351, 5, ICMP, 2.0, 0 
939, 38587, 171, 5, ICMP, 0.0, 0 
732, 21783, 351, 5, ICMP, 2.0, 0 
420, 22124, 171, 5, ICMP, 0.0, 0 
184, 85556, 351, 5, ICMP, 2.0, 0 
227, 81607, 171, 5, ICMP, 0.0, 0 
891, 62351, 351, 5, ICMP, 2.0, 0 
697, 81895, 171, 5, ICMP, 0.0, 0 
362, 96584, 351, 5, ICMP, 2.0, 0 
812, 79963, 171, 5, ICMP, 0.0, 0 
179, 63938, 351, 5, ICMP, 2.0, 0 
508, 42387, 171, 5, ICMP, 0.0, 0 
915, 77570, 351, 5, ICMP, 2.0, 0 
347, 25711, 171, 5, ICMP, 0.0, 0 
938, 69848, 351, 5, ICMP, 2.0, 0 
159, 56286, 171, 5, ICMP, 0.0, 0 
402, 76387, 351, 5, ICMP, 2.0, 0 
617, 58352, 171, 5, ICMP, 0.0, 0 
 676, 11391, 351, 5, ICMP, 2.0, 0 
386, 48301, 171, 5, ICMP, 0.0, 0 
399, 50015, 351, 5, ICMP, 2.0, 0 
767, 63613, 171, 5, ICMP, 0.0, 0 
154, 57154, 351, 5, ICMP, 2.0, 0 
486, 12639, 171, 5, ICMP, 0.0, 0 
326, 78609, 351, 5, ICMP, 2.0, 0 
717, 83543, 171, 5, ICMP, 0.0, 0 
970, 79894, 351, 5, ICMP, 2.0, 0 
391, 49686, 171, 5, ICMP, 0.0, 0 
442, 70707, 351, 5, ICMP, 2.0, 0 
338, 76228, 171, 5, ICMP, 0.0, 0 
458, 79330, 351, 5, ICMP, 2.0, 0 
183, 62371, 171, 5, ICMP, 0.0, 0 
915, 79678, 351, 5, ICMP, 2.0, 0 
255, 91158, 171, 5, ICMP, 0.0, 0 
718, 61450, 351, 5, ICMP, 2.0, 0 
488, 38042, 171, 5, ICMP, 0.0, 0 
657, 53840, 351, 5, ICMP, 2.0, 0 
796, 73965, 171, 5, ICMP, 0.0, 0 
383, 15436, 351, 5, ICMP, 2.0, 0
94824, 101082384, 210, 5, UDP, 6457.0, 0 
68347, 77103782, 162, 11, TCP, 0.0, 0 
132857, 101047050, 267, 4, UDP, 892.0, 1 
76214, 56090798, 44, 13, UDP, 2634.0, 0 
63136, 20614502, 134, 7, TCP, 22.0, 1 
33122, 28401452, 36, 3, UDP, 5679.0, 0 
17605, 80524937, 230, 15, UDP, 3768.0, 1 
75164, 21520776, 183, 8, TCP, 56.0, 0 
54529, 16626037, 228, 17, UDP, 8894.0, 1 
26208, 86840366, 128, 12, TCP, 0.0, 1 
98198, 79698502, 220, 9, TCP, 4.0, 0 
66958, 17507300, 159, 15, UDP, 9987.0, 1 
56617, 51664924, 231, 4, UDP, 6917.0, 0 
86653, 80882853, 111, 7, TCP, 30.0, 0 
74436, 48118210, 18, 2, UDP, 1779.0, 0 
85003, 78149916, 73, 5, UDP, 6790.0, 0 
482, 93578578, 140, 13, UDP, 6223.0, 1 
91255, 66649072, 13, 3, TCP, 78.0, 0 
38284, 50317910, 118, 12, UDP, 2336.0, 1 
93717, 42453097, 35, 9, UDP, 4383.0, 1 
92514, 12737450, 195, 3, TCP, 19.0, 0 
26545, 8216621, 166, 12, TCP, 32.0, 1 
47148, 90616747, 132, 4, UDP, 1402.0, 0 
41861, 58306835, 39, 7, TCP, 7.0, 0 
36574, 12175837, 115, 18, UDP, 3146.0, 0 
99993, 38767954, 137, 5, TCP, 6.0, 1 
21618, 83590799, 241, 3, UDP, 8448.0, 1 
61980, 31865717, 167, 5, UDP, 8456.0, 0 
93988, 81630359, 159, 10, UDP, 2355.0, 0 
80181, 62542343, 226, 14, TCP, 74.0, 1 
19841, 43673989, 236, 5, UDP, 9836.0, 1 
4727, 42692277, 183, 9, TCP, 43.0, 1 
64591, 97714467, 236, 5, UDP, 2887.0, 0 
45612, 8313620, 79, 16, UDP, 9724.0, 0 
71185, 99219498, 107, 4, UDP, 4606.0, 0 
72401, 42588090, 175, 13, TCP, 87.0, 0 
24409, 21897296, 94, 9, TCP, 25.0, 1 
97664, 79366211, 77, 19, UDP, 2687.0, 0 
47859, 44838659, 136, 17, UDP, 9116.0, 1 
71181, 21759529, 206, 10, UDP, 6995.0, 1 
28563, 61663936, 109, 12, TCP, 47.0, 1 
93572, 38256054, 51, 11, UDP, 5295.0, 1 
76385, 61329971, 24, 19, TCP, 80.0, 0 
4255, 81152253, 130, 6, UDP, 8799.0, 1 
2696, 11412602, 217, 10, UDP, 4281.0, 0 
32640, 68107904, 135, 19, TCP, 63.0, 1 
92721, 16834477, 176, 13, UDP, 5103.0, 0 
95532, 50048321, 192, 9, UDP, 3719.0, 0 
44915, 80568143, 238, 15, UDP, 4703.0, 0 
35861, 49541241, 186, 2, UDP, 2193.0, 0 
99295, 54775008, 230, 7, TCP, 27.0, 0 
20698, 84146034, 72, 14, UDP, 5867.0, 1 
8056, 20035995, 254, 6, TCP, 89.0, 1 
12530, 43294699, 244, 8, UDP, 2133.0, 0 
65548, 48545873, 17, 8, TCP, 64.0, 1 
73537, 41295004, 60, 12, UDP, 8193.0, 1 
73514, 16428443, 128, 12, UDP, 3144.0, 0 
44243, 48066851, 90, 17, TCP, 0.0, 0 
41955, 55758293, 94, 3, UDP, 8794.0, 1 
94409, 77046148, 195, 4, UDP, 1670.0, 0 
64397, 71607950, 71, 2, UDP, 1337.0, 1 
63350, 63906950, 238, 8, UDP, 2253.0, 0 
75824, 88921167, 35, 12, UDP, 6173.0, 1 
53022, 28657202, 7, 5, UDP, 5926.0, 0 
20715, 32584559, 199, 17, TCP, 23.0, 0 
59574, 43924068, 64, 15, TCP, 15.0, 1 
34498, 85815547, 135, 17, TCP, 47.0, 0 
75456, 39084175, 216, 14, UDP, 9094.0, 1 
68859, 66419332, 129, 11, UDP, 2202.0, 0 
2322, 28504539, 255, 8, UDP, 9607.0, 1 
22400, 6800717, 121, 14, TCP, 9.0, 0 
57489, 20167387, 222, 17, TCP, 82.0, 1 
71377, 57858809, 220, 17, TCP, 50.0, 1 
48372, 101144563, 68, 17, UDP, 5300.0, 0 
82563, 79554572, 220, 8, UDP, 8255.0, 0 
18541, 22283361, 128, 4, UDP, 6848.0, 1 
99337, 73755551, 14, 6, UDP, 9737.0, 0 
81108, 89441227, 55, 17, UDP, 1220.0, 1 
84755, 41940212, 120, 6, UDP, 8440.0, 0 
64710, 64172012, 146, 4, UDP, 6093.0, 0 
84888, 76251698, 125, 6, TCP, 49.0, 0 
8755, 10279881, 19, 3, UDP, 2909.0, 0 
38870, 17966265, 214, 14, TCP, 52.0, 0 
44119, 24111477, 12, 7, UDP, 7642.0, 0 
76645, 61576751, 38, 9, TCP, 70.0, 0 
60752, 3935403, 187, 13, UDP, 7438.0, 0 
12707, 61606499, 200, 6, UDP, 5168.0, 1 
76719, 2225520, 8, 11, UDP, 1570.0, 1 
53918, 27280304, 90, 12, TCP, 5.0, 0 
84923, 96860098, 233, 15, UDP, 8073.0, 1 
49285, 75009512, 36, 3, UDP, 5820.0, 1 
94768, 25564213, 211, 14, UDP, 3463.0, 1 
73308, 21410008, 158, 4, UDP, 8727.0, 0 
78435, 55045291, 227, 3, UDP, 7931.0, 0 
90570, 15836641, 181, 18, TCP, 78.0, 0 
44688, 28718541, 55, 12, UDP, 2442.0, 0 
34137, 42815000, 200, 12, UDP, 2245.0, 1 
168, 53097460, 216, 9, TCP, 38.0, 0 
61519, 87043781, 131, 16, UDP, 7143.0, 0 
36139, 71751493, 208, 19, UDP, 4160.0, 0 
15594, 83346152, 128, 7, TCP, 88.0, 1 
16711, 60240657, 228, 5, UDP, 9579.0, 0 
8202, 78181724, 158, 19, UDP, 7501.0, 1 
2985, 85732318, 5, 17, TCP, 80.0, 0 
32361, 42910292, 86, 2, UDP, 6704.0, 0 
59508, 11496958, 44, 15, TCP, 14.0, 0 
18272, 75996768, 85, 13, UDP, 3579.0, 1 
35297, 48789087, 234, 5, UDP, 5880.0, 0 
61169, 6990007, 245, 2, TCP, 95.0, 0 
67319, 44699023, 220, 5, UDP, 3451.0, 0 
37246, 75288554, 229, 9, TCP, 19.0, 0
637, 62230, 655, 3, ICMP, 0.0, 0 
126295, 134627274, 282, 4, UDP, 0.0, 0 
629, 62230, 641, 3, ICMP, 0.0, 0 
126298, 134627276, 284, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126301, 134627278, 286, 4, UDP, 0.0, 0 
628, 62230, 640, 3, ICMP, 0.0, 0 
126304, 134627280, 288, 4, UDP, 0.0, 0 
632, 62230, 648, 3, ICMP, 0.0, 0 
126307, 134627282, 290, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126310, 134627284, 292, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126313, 134627286, 294, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126316, 134627288, 296, 4, UDP, 0.0, 0 
633, 62230, 649, 3, ICMP, 0.0, 0 
126319, 134627290, 298, 4, UDP, 0.0, 0 
635, 62230, 651, 3, ICMP, 0.0, 0 
126322, 134627292, 300, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126325, 134627294, 302, 4, UDP, 0.0, 0 
629, 62230, 641, 3, ICMP, 0.0, 0 
126328, 134627296, 304, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126331, 134627298, 306, 4, UDP, 0.0, 0 
632, 62230, 648, 3, ICMP, 0.0, 0 
126334, 134627300, 308, 4, UDP, 0.0, 0 
636, 62230, 653, 3, ICMP, 0.0, 0 
126337, 134627302, 310, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126340, 134627304, 312, 4, UDP, 0.0, 0 
633, 62230, 649, 3, ICMP, 0.0, 0 
126343, 134627306, 314, 4, UDP, 0.0, 0 
630, 62230, 643, 3, ICMP, 0.0, 0 
126346, 134627308, 316, 4, UDP, 0.0, 0 
631, 62230, 645, 3, ICMP, 0.0, 0 
126349, 134627310, 318, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126352, 134627312, 320, 4, UDP, 0.0, 0 
629, 62230, 641, 3, ICMP, 0.0, 0 
126355, 134627314, 322, 4, UDP, 0.0, 0 
634, 62230, 650, 3, ICMP, 0.0, 0 
126358, 134627316, 324, 4, UDP, 0.0, 0 
628, 62230, 640, 3, ICMP, 0.0, 0 
126361, 134627318, 326, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126364, 134627320, 328, 4, UDP, 0.0, 0 
635, 62230, 651, 3, ICMP, 0.0, 0 
126367, 134627322, 330, 4, UDP, 0.0, 0 
636, 62230, 653, 3, ICMP, 0.0, 0 
126370, 134627324, 332, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126373, 134627326, 334, 4, UDP, 0.0, 0 
631, 62230, 645, 3, ICMP, 0.0, 0 
126376, 134627328, 336, 4, UDP, 0.0, 0 
632, 62230, 648, 3, ICMP, 0.0, 0 
126379, 134627330, 338, 4, UDP, 0.0, 0 
632, 62230, 648, 3, ICMP, 0.0, 0 
126382, 134627332, 340, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126385, 134627334, 342, 4, UDP, 0.0, 0 
631, 62230, 645, 3, ICMP, 0.0, 0 
126388, 134627336, 344, 4, UDP, 0.0, 0 
635, 62230, 651, 3, ICMP, 0.0, 0 
126391, 134627338, 346, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126394, 134627340, 348, 4, UDP, 0.0, 0 
636, 62230, 653, 3, ICMP, 0.0, 0 
126397, 134627342, 350, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126400, 134627344, 352, 4, UDP, 0.0, 0 
634, 62230, 650, 3, ICMP, 0.0, 0 
126403, 134627346, 354, 4, UDP, 0.0, 0 
629, 62230, 641, 3, ICMP, 0.0, 0 
126406, 134627348, 356, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126409, 134627350, 358, 4, UDP, 0.0, 0 
628, 62230, 640, 3, ICMP, 0.0, 0 
126412, 134627352, 360, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126415, 134627354, 362, 4, UDP, 0.0, 0 
636, 62230, 653, 3, ICMP, 0.0, 0 
126418, 134627356, 364, 4, UDP, 0.0, 0 
632, 62230, 648, 3, ICMP, 0.0, 0 
126421, 134627358, 366, 4, UDP, 0.0, 0 
633, 62230, 649, 3, ICMP, 0.0, 0 
126424, 134627360, 368, 4, UDP, 0.0, 0 
635, 62230, 651, 3, ICMP, 0.0, 0 
126427, 134627362, 370, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126430, 134627364, 372, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126433, 134627366, 374, 4, UDP, 0.0, 0 
636, 62230, 653, 3, ICMP, 0.0, 0 
126436, 134627368, 376, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126439, 134627370, 378, 4, UDP, 0.0, 0 
634, 62230, 650, 3, ICMP, 0.0, 0 
126442, 134627372, 380, 4, UDP, 0.0, 0 
630, 62230, 643, 3, ICMP, 0.0, 0 
126445, 134627374, 382, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126448, 134627376, 384, 4, UDP, 0.0, 0 
636, 62230, 653, 3, ICMP, 0.0, 0 
126451, 134627378, 386, 4, UDP, 0.0, 0 
633, 62230, 649, 3, ICMP, 0.0, 0 
126454, 134627380, 388, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126457, 134627382, 390, 4, UDP, 0.0, 0 
631, 62230, 645, 3, ICMP, 0.0, 0 
126460, 134627384, 392, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126463, 134627386, 394, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126466, 134627388, 396, 4, UDP, 0.0, 0 
634, 62230, 650, 3, ICMP, 0.0, 0 
126469, 134627390, 398, 4, UDP, 0.0, 0 
637, 62230, 655, 3, ICMP, 0.0, 0 
126472, 134627392, 400, 4, UDP, 0.0, 0
import random

for _ in range(10000):
    x1 = random.randint(0, 1000000)
    x2 = random.randint(0, 15000000)
    x3 = random.randint(0,1000)
    x4 = random.randint(0, 10)
    x5 = random.choice(["TCP","UDP"])
    x6 = random.uniform(0, 10000)
    x7 = random.randint(0, 1)

    print(f'{x1}, {x2}, {x3}, {x4}, {x5}, {x6}, {x7}')
545, 53410, 558, 5, ICMP, 2.0, 0
772, 75656, 791, 11, ICMP, 6.0, 0
174, 15432, 220, 7, UDP, 3.2, 0
92, 24956, 346, 4, TCP, 5.0, 1
919, 53562, 548, 14, ICMP, 8.0, 0
809, 41349, 890, 8, ICMP, 1.2, 0
584, 98745, 873, 16, ICMP, 10.0, 0
143, 31100, 675, 11, TCP, 1.4, 1
753, 65893, 695, 13, UDP, 4.2, 0
631, 48128, 551, 6, ICMP, 9.2, 0
334, 85628, 469, 3, ICMP, 5.3, 0
742, 57208, 863, 15, TCP, 1.5, 0
518, 85764, 293, 7, TCP, 3.4, 0
254, 24720, 862, 14, TCP, 8.3, 0
593, 16852, 596, 8, UDP, 6.0, 0
571, 18817, 550, 9, TCP, 7.2, 1
181, 89721, 310, 17, ICMP, 2.4, 0
572, 63976, 946, 6, TCP, 2.5, 0
837, 84424, 915, 9, ICMP, 4.2, 0
476, 47040, 503, 19, UDP, 9.3, 0
716, 38216, 347, 12, ICMP, 4.2, 0
677, 13930, 381, 19, TCP, 9.4, 0
329, 56004, 782, 17, UDP, 5.3, 0
749, 39250, 964, 15, ICMP, 2.0, 0
359, 67660, 938, 15, UDP, 3.0, 0
845, 27804, 862, 12, ICMP, 8.2, 0
458, 82136, 637, 16, ICMP, 5.2, 0
767, 89537, 288, 4, TCP, 7.3, 0
91, 93720, 930, 17, ICMP, 1.3, 0
544, 10504, 392, 9, TCP, 2.4, 1
973, 87217, 495, 18, UDP, 6.2, 0
934, 89989, 732, 5, TCP, 9.0, 0
968, 53664, 467, 8, ICMP, 1.4, 0
967, 16092, 969, 7, ICMP, 3.1, 0
449, 12281, 446, 10, ICMP, 1.3, 0
168, 42776, 478, 6, ICMP, 2.4, 0
163, 10944, 117, 6, ICMP, 3.5, 0
871, 50472, 847, 14, TCP, 4.5, 1
957, 74092, 712, 10, ICMP, 10.0, 0
483, 84712, 342, 5, TCP, 4.0, 0
317, 59419, 977, 3, ICMP, 6.4, 0
815, 46214, 990, 17, UDP, 3.3, 0
903, 59435, 990, 8, UDP, 8.3, 0
157, 66419, 714, 3, ICMP, 5.0, 0
239, 36547, 499, 13, ICMP, 10.0, 0
494, 70942, 488, 12, ICMP, 7.3, 0
348, 59960, 498, 6, TCP, 5.5, 1
638, 15017, 576, 14, ICMP, 3.0, 0
845, 11477, 658, 16, TCP, 4.1, 0
766, 46161, 837, 11, ICMP, 9.4, 0
559, 36614, 953, 18, TCP, 5.1, 1
319, 28266, 741, 14, UDP, 8.4, 0
206, 39014, 904, 19, ICMP, 9.5, 0
241, 24637, 758, 8, TCP, 6.0, 0
242, 87541, 327, 11, ICMP, 8.5, 0
757, 65753, 412, 12, UDP, 7.2, 0
893, 16701, 717, 9, TCP, 9.4, 0
778, 81225, 205, 17, UDP, 4.5, 0
447, 97551, 528, 9, ICMP, 6.4, 0
644, 54193, 355, 10, ICMP, 4.2, 0
771, 79520, 990, 4, UDP, 8.1, 0
717, 70048, 618, 16, TCP, 5.5, 0
914, 11103, 590, 8, TCP, 7.3, 1
212, 62055, 774, 17, ICMP, 10.0, 0
439, 48505, 201, 16, ICMP, 2.5, 0
966, 88375, 589, 13, ICMP, 7.4, 0
718, 34325, 273, 17, UDP, 7.2, 0
410, 81130, 349, 4, ICMP, 6.1, 0
906, 50190, 575, 17, TCP, 2.3, 0
754, 25369, 954, 14, ICMP, 7.3, 0
677, 76318, 160, 17, TCP, 9.5, 0
170, 88135, 233, 17, UDP, 5.3, 0
975, 42135, 271, 14, UDP, 2.3, 0
800, 48845, 486, 7, UDP, 5.0, 0
163, 18785, 759, 12, TCP, 8.2, 0
322, 55879, 273, 11, ICMP, 5.0, 0
436, 91528, 741, 15, TCP, 3.5, 0
964, 66502, 627, 5, UDP, 4.3, 0
244, 14742, 131, 16, ICMP, 6.3, 0
885, 83776, 684, 8, ICMP, 1.4, 0
728, 42000, 280, 16, ICMP, 4.0, 0
547, 81473, 691, 7, UDP, 10.0, 0
870, 24302, 896, 12, ICMP, 1.3, 0
139, 24169, 137, 17, UDP, 4.2, 0
153, 43745, 764, 14, UDP, 3.3, 0
190, 43345, 998, 4, TCP, 8.4, 1
335, 14185, 620, 10, ICMP, 1.3, 0
222, 40469, 909, 18, TCP, 1.3, 0
840, 87500, 499, 9, ICMP, 2.3, 0
245, 73225, 509, 7, ICMP, 8.1, 0
625, 50699, 935, 11, ICMP, 4.2, 0
729, 56349, 740, 10, ICMP, 4.3, 0
746, 43316, 332, 4, UDP, 6.3, 0
863, 38769, 578, 13, TCP, 7.1, 1
217, 58132, 343, 9, TCP, 5.2, 1
821, 24261, 501, 7, ICMP, 10.0, 0
240, 82077, 728, 9, ICMP, 5.4, 0
323, 65462, 272, 5, TCP, 9.0, 0
799, 34348, 445, 8, ICMP, 8.3, 0
652, 93503, 177, 4, ICMP, 4.0, 0
734, 15452, 265, 8, TCP, 5.1, 0
979, 99021, 662, 10, UDP, 7.3, 0
988, 36188, 489, 8, ICMP, 3.0, 0
900, 19258, 538, 10, UDP, 1.4, 0
119, 64865, 393, 4, ICMP, 4.1, 0
772, 95176, 374, 8, TCP, 8.4, 0
572, 73193, 542, 8, TCP, 3.3, 0
307, 37500, 991, 4, UDP, 3.1, 0
399, 36903, 709, 16, UDP, 2.4, 0
860, 70084, 793, 13, UDP, 8.3, 0
705, 88681, 224, 19, UDP, 8.1, 0
716, 93814, 607, 9, ICMP, 6.0, 0
203, 50590, 946, 6, TCP, 4.5, 0
780, 28392, 441, 14, ICMP, 1.1, 0
229, 77271, 346, 16, ICMP, 8.2, 0
356, 35996, 908, 6, TCP, 4.4, 0
717, 72564, 847, 10, TCP, 9.3, 1
385, 27037, 114, 18, ICMP, 10.0, 0
192, 15368, 303, 14, UDP, 7.5, 0
653, 61875, 486, 9, UDP, 9.2, 0
108, 83007, 484, 14, ICMP, 9.3, 0
233, 30843, 600, 11, ICMP, 1.2, 0
399, 97703, 800, 7, ICMP, 2.4, 0
893, 99522, 439, 16, UDP, 3.5, 0
697, 79146, 298, 17, UDP, 2.4, 0
306, 22919, 312, 4, UDP, 2.3, 0
919, 93589, 382, 12, ICMP, 9.4, 0
357, 15121, 999, 7, TCP, 6.2, 0
688, 47920, 689, 11, UDP, 4.4, 0
671, 13813, 617, 12, UDP, 3.3, 0
143, 46319, 714, 8, UDP, 6.5, 0
827, 72925, 588, 8, ICMP, 4.2, 0
845, 62840, 347, 11, ICMP, 1.3, 0
238, 18807, 285, 7, ICMP, 4.0, 0
992, 56451, 896, 4, TCP, 8.1, 1
129, 45153, 941, 19, TCP, 4.2, 1
426, 67361, 475, 10, UDP, 5.3, 0
249, 84224, 932, 14, ICMP, 9.3, 0
183, 55320, 855, 17, ICMP, 8.4, 0
241, 51501, 808, 5, ICMP, 5.1, 0
964, 63571, 440, 4, UDP, 3.0, 0
457, 93818, 773, 11, ICMP, 6.3, 0
921, 71607, 220, 19, ICMP, 2.0, 0
851, 14770, 693, 3, ICMP, 7.4, 0
777, 15911, 161, 4, ICMP, 3.1, 0
839, 19180, 439, 17, TCP, 10.0, 0
990, 11512, 279, 12, UDP, 4.0, 0
597, 90594, 548, 4, UDP, 5.0, 0
517, 29730, 305, 3, ICMP, 8.3, 0
271, 97245, 320, 9, ICMP, 7.5, 0
555, 57610, 552, 17, UDP, 1.0, 0
366, 43767, 565, 18, UDP, 3.2, 0
508, 71208, 727, 3, ICMP, 9.5, 0
651, 46315, 923, 7, ICMP, 3.2, 0
321, 54129, 519, 7, UDP, 5.3, 0
232, 98002, 685, 13, ICMP, 10.0, 0
275, 56213, 443, 8, TCP, 2.1, 0
487, 65399, 114, 8, TCP, 10.0, 0
323, 83705, 597, 13, UDP, 6.2, 0
550, 15228, 834, 5, TCP, 2.0, 0
699, 51713, 905, 10, UDP, 4.3, 0
310, 27998, 161, 11, UDP, 5.2, 0
273, 31012, 559, 11, TCP, 1.1, 1
241, 62259, 869, 11, TCP, 6.3, 0
874, 93592, 343, 4, UDP, 10.0, 0
582, 27645, 101, 6, ICMP, 8.4, 0
967, 30847, 646, 7, UDP, 4.2, 0
134, 22979, 370, 14, ICMP, 4.0, 0
237, 14879, 945, 4, TCP, 4.4, 0
865, 83752, 570, 9, UDP, 7.3, 0
608, 69304, 639, 4, TCP, 4.2, 0
153, 47744, 469, 8, ICMP, 3.2, 0
543, 85149, 313, 6, UDP, 8.2, 0
454, 16070, 777, 10, ICMP, 2.2, 0
465, 34803, 134, 3, ICMP, 4.5, 0
706, 59998, 766, 11, UDP, 8.0, 0
899, 19384, 619, 7, TCP, 6.3, 0
264, 34544, 822, 18, UDP, 1.3, 0 
725, 93390, 890, 4, UDP, 4.3, 0
672, 93527, 258, 10, ICMP, 1.4, 0
434, 98090, 223, 16, ICMP, 3.1, 0
417, 37799, 462, 8, TCP, 9.3, 1
539, 91699, 518, 17, TCP, 6.1, 0
307, 61834, 349, 8, ICMP, 8.5, 0
431, 63874, 250, 9, ICMP, 4.4, 0
315, 32605, 835, 7, ICMP, 5.5, 0
428, 68254, 274, 4, UDP, 10.0, 0
787, 17183, 194, 4, UDP, 8.4, 0
799, 62043, 837, 19, TCP, 10.0, 0
182, 12654, 986, 15, ICMP, 5.3, 0
830, 92296, 111, 6, TCP, 5.4, 0
461, 53340, 210, 14, ICMP, 1.3, 0
906, 51717, 142, 14, ICMP, 9.3, 0
452, 67633, 800, 16, ICMP, 7.5, 0
