pktcount, bytecount, dur, flows, Protocol, tot_kbps, label
191817, 67665754, 320, 6, TCP, 99.7, 1
153732, 56499508, 368, 4, UDP, 328.1, 0
121739, 54092712, 44, 3, TCP, 883.5, 1
189098, 50967265, 414, 7, UDP, 158.8, 0
170565, 16971554, 86, 4, TCP, 454.9, 1
156364, 54577379, 447, 4, UDP, 922.2, 0
196916, 27363771, 261, 7, TCP, 51.7, 1
134163, 52234349, 434, 5, UDP, 391.6, 0
141867, 80019312, 236, 8, TCP, 866.1, 1
6781, 393298, 28, 11, TCP, 0.0, 0
107489, 112003538, 318, 5, ICMP, 0.0, 1
140015, 78630991, 285, 81, ICMP, 0.0, 0
42520, 5030919, 140, 33, TCP, 0.0, 1
70798, 90879651, 345, 30, UDP, 0.0, 0
203507, 263543, 256, 96, TCP, 0.0, 1
112249, 9877388, 101, 17, UDP, 0.0, 0
46175, 6130680, 384, 31, ICMP, 0.0, 1
17691, 84555511, 403, 86, TCP, 0.0, 0
76320, 79714309, 108, 8, ICMP, 0.0, 1
78992, 52210306, 31, 48, TCP, 0.0, 0
146658, 4464915, 277, 71, ICMP, 0.0, 1
90139, 46528046, 32, 21, UDP, 0.0, 0
33487, 43768494, 482, 99, UDP, 0.0, 1
7199, 82650822, 130, 33, ICMP, 0.0, 0
38866, 8101813, 447, 94, UDP, 0.0, 1
44249, 173711, 487, 20, TCP, 0.0, 0
12825, 69965585, 498, 71, ICMP, 0.0, 1
112003, 58673082, 120, 43, ICMP, 0.0, 0
174267, 26740027, 370, 50, UDP, 0.0, 1
3219, 12384835, 74, 21, TCP, 0.0, 0
78904, 93917, 37, 7, UDP, 0.0, 1
58721, 50719464, 25, 56, TCP, 0.0, 0
183717, 43142264, 286, 19, TCP, 0.0, 1
8107, 69389761, 302, 20, ICMP, 0.0, 0
132472, 54005367, 497, 52, UDP, 0.0, 1
8748, 76877000, 324, 2, UDP, 0.0, 0
182642, 88886791, 451, 9, ICMP, 0.0, 1
62462, 51395228, 433, 37, TCP, 0.0, 0
27334, 85561178, 63, 39, ICMP, 0.0, 1
43001, 50199510, 476, 28, ICMP, 0.0, 0
56834, 93749993, 207, 90, UDP, 0.0, 1
50652, 49691809, 233, 49, TCP, 0.0, 0
142921, 85061506, 266, 20, TCP, 0.0, 1
48492, 71194019, 309, 19, ICMP, 0.0, 0
74219, 1053195, 333, 61, ICMP, 0.0, 1
44867, 46883836, 110, 98, TCP, 0.0, 0
58129, 51513321, 67, 24, UDP, 0.0, 1
119202, 37014723, 331, 36, ICMP, 0.0, 0
155633, 61950240, 492, 17, TCP, 0.0, 1
4810, 88154907, 84, 64, UDP, 0.0, 0
102037, 39245460, 213, 77, UDP, 0.0, 1
19493, 42007383, 345, 80, UDP, 0.0, 0
52335, 8287499, 384, 35, TCP, 0.0, 1
112109, 13486743, 34, 61, UDP, 0.0, 0
119228, 94882893, 383, 100, TCP, 0.0, 1
103775, 98360518, 159, 56, ICMP, 0.0, 0
77318, 66460038, 471, 8, ICMP, 0.0, 1
72921, 73042529, 182, 14, ICMP, 0.0, 0
190102, 52622063, 245, 33, TCP, 0.0, 1
78978, 8324037, 210, 69, UDP, 0.0, 0
141033, 80942658, 75, 95, ICMP, 0.0, 1
53934, 1537661, 309, 19, UDP, 0.0, 0
84604, 1776187, 352, 7, ICMP, 0.0, 1
106178, 49347060, 417, 26, TCP, 0.0, 0
14141, 91444111, 23, 71, ICMP, 0.0, 1
5942, 93161537, 43, 83, TCP, 0.0, 0
195190, 44506903, 129, 25, ICMP, 0.0, 1
124300, 72451027, 468, 54, ICMP, 0.0, 0
130587, 13186858, 295, 23, TCP, 0.0, 1
142625, 93256117, 39, 92, UDP, 0.0, 0
29367, 45624449, 238, 32, ICMP, 0.0, 1
48510, 83703478, 401, 11, ICMP, 0.0, 0
78363, 13069067, 445, 7, ICMP, 0.0, 1
77139, 29832645, 119, 39, ICMP, 0.0, 0
81546, 73994799, 102, 20, TCP, 0.0, 1
160620, 81076007, 239, 41, UDP, 0.0, 0
103829, 36192920, 293, 67, UDP, 0.0, 1
161291, 27368291, 431, 4, TCP, 0.0, 0
71928, 33207717, 459, 86, TCP, 0.0, 1
108035, 61615742, 167, 43, UDP, 0.0, 0
163837, 66121709, 394, 71, ICMP, 0.0, 1
142770, 4108983, 148, 25, ICMP, 0.0, 0
83617, 52748351, 56, 21, ICMP, 0.0, 1
20044, 1294852, 101, 6, TCP, 0.0, 0
32730, 18623061, 187, 252, TCP, 0.0, 1
54144, 46695740, 385, 35, TCP, 0.0, 0
169452, 77436363, 63, 63, UDP, 0.0, 1
81098, 41067339, 28, 25, ICMP, 0.0, 0
161627, 77634821, 179, 30, UDP, 0.0, 1
150920, 54050216, 325, 5, TCP, 0.0, 0
134795, 68849050, 176, 77, ICMP, 0.0, 1
134654, 39424873, 491, 54, ICMP, 0.0, 0
66200, 5669069, 169, 3, TCP, 0.0, 1
50145, 89019918, 461, 7, ICMP, 0.0, 0
55912, 61080971, 220, 88, ICMP, 0.0, 1
188890, 59859064, 374, 93, UDP, 0.0, 0
57443, 39250360, 469, 64, ICMP, 0.0, 1
45955, 6716437, 418, 85, UDP, 0.0, 0
142266, 57446510, 169, 27, TCP, 0.0, 1
185888, 79061215, 471, 34, UDP, 0.0, 0
110611, 60892465, 10, 73, ICMP, 0.0, 1
94543, 71232147, 448, 11, TCP, 0.0, 0
20755, 61203262, 405, 90, TCP, 0.0, 1
2578, 47239320, 248, 90, UDP, 0.0, 0
133594, 14663490, 446, 56, ICMP, 0.0, 1
90354, 43122542, 327, 59, TCP, 0.0, 0
42790, 80460784, 111, 0, UDP, 0.0, 1
99392, 36450945, 354, 70, UDP, 0.0, 0
41308, 5894534, 497, 12, UDP, 0.0, 1
52416, 37961902, 482, 5, ICMP, 0.0, 0
85230, 48927266, 107, 37, TCP, 0.0, 1
92072, 55423327, 87, 30, ICMP, 0.0, 0
117837, 3546155, 117, 31, TCP, 0.0, 1
69338, 97558802, 232, 99, ICMP, 0.0, 0
192215, 47806617, 103, 35, ICMP, 0.0, 1
117508, 50405948, 71, 33, ICMP, 0.0, 0
168485, 24417656, 327, 56, TCP, 0.0, 1
114891, 93728414, 178, 16, ICMP, 0.0, 0
116039, 71507356, 497, 20, ICMP, 0.0, 1
54893, 40834328, 175, 11, UDP, 0.0, 0
77627, 76194058, 248, 14, UDP, 0.0, 1
44135, 36117532, 186, 4, UDP, 0.0, 0
196019, 28021660, 227, 99, ICMP, 0.0, 1
156211, 1115047, 267, 48, TCP, 0.0, 0
182493, 59816237, 19, 46, ICMP, 0.0, 1
154004, 48844406, 464, 91, ICMP, 0.0, 0
81883, 89797054, 490, 80, ICMP, 0.0, 1
154355, 82202451, 270, 27, UDP, 0.0, 0
8088, 49967470, 440, 79, ICMP, 0.0, 1
114336, 75069381, 493, 61, ICMP, 0.0, 0
181733, 64361712, 56, 66, TCP, 0.0, 1
110200, 35432920, 351, 72, TCP, 0.0, 0
132029, 17979698, 43, 24, ICMP, 0.0, 1
10849, 93306363, 322, 82, UDP, 0.0, 0
40232, 72589720, 343, 57, ICMP, 0.0, 1
76230, 72702090, 131, 79, UDP, 0.0, 0
123268, 92091794, 29, 97, ICMP, 0.0, 1
156076, 73009891, 104, 36, TCP, 0.0, 0
77862, 82436718, 132, 57, ICMP, 0.0, 1
56226, 84572332, 438, 23, ICMP, 0.0, 0
169268, 1280759, 408, 95, TCP, 0.0, 1
83494, 4508676, 140, 11, TCP, 8198.0, 1 
53464, 3100912, 174, 5, TCP, 0.0, 1 
41312, 6831841, 138, 4, TCP, 7154.0, 0 
58348, 6268169, 217, 7, UDP, 7130.0, 0
17385, 6308524, 169, 7, UDP, 6680.0, 0 
15218, 6428035, 116, 9, TCP, 127.0, 0 
76214, 6257934, 210, 11, UDP, 3106.0, 0
22030, 9917452, 101, 13, TCP, 7013.0, 0 
77494, 5728518, 126, 15, UDP, 1110.0, 1
33552, 8628252, 152, 8, TCP, 6163.0, 1 
42238, 8993820, 189, 5, TCP, 7677.0, 1 
79418, 2880051, 240, 8, UDP, 4827.0, 0 
92739, 9071194, 157, 6, TCP, 9890.0, 0 
21506, 7883745, 118, 3, UDP, 3027.0, 0 
44400, 8464641, 106, 13, UDP, 2799.0, 1 
57077, 3143048, 175, 13, TCP, 4930.0, 0 
51278, 9781627, 138, 4, TCP, 4397.0, 1 
29415, 7271455, 181, 14, UDP, 9261.0, 1 
20150, 9832484, 224, 9, TCP, 9864.0, 0 
49570, 4631955, 148, 7, UDP, 8317.0, 0 
84476, 9486888, 103, 10, UDP, 7266.0, 1
75316, 6184407, 179, 10, UDP, 1565.0, 1 
69834, 5221090, 165, 7, TCP, 8235.0, 0 
84407, 7871720, 194, 15, TCP, 7879.0, 1 
66878, 9748307, 166, 4, TCP, 4364.0, 0 
87667, 1770063, 187, 3, UDP, 2292.0, 1
41706, 2992125, 216, 13, UDP, 2057.0, 0 
26729, 7615258, 167, 6, UDP, 8539.0, 0 
31979, 5419517, 243, 6, TCP, 5669.0, 0 
24613, 233355, 209, 10, UDP, 4539.0, 1 
51311, 5160432, 210, 7, UDP, 7220.0, 1 
30890, 1809767, 113, 6, UDP, 2312.0, 1 
49485, 2039919, 179, 10, TCP, 3755.0, 0 
45049, 1102578, 232, 5, UDP, 8163.0, 0 
81576, 394308, 133, 6, TCP, 1785.0, 0 
85492, 7337592, 131, 8, UDP, 8385.0, 1
74511, 7520569, 176, 8, UDP, 9888.0, 0 
34535, 4093073, 181, 11, UDP, 9577.0, 0 
74743, 6356925, 145, 9, UDP, 6493.0, 0 
76701, 7193763, 104, 3, UDP, 7573.0, 0 
54777, 9583781, 161, 3, UDP, 4033.0, 1 
65914, 1215836, 195, 14, UDP, 6372.0, 0 
90650, 1588861, 142, 12, TCP, 8895.0, 0 
57362, 9037554, 165, 4, UDP, 5904.0, 0 
60048, 5746098, 243, 10, UDP, 7650.0, 0 
91792, 2963934, 223, 13, TCP, 4457.0, 1 
13324, 2508401, 104, 15, UDP, 6186.0, 1
30202, 8326088, 128, 15, UDP, 7716.0, 1 
69901, 4174725, 191, 5, UDP, 3118.0, 1 
46183, 2748236, 146, 13, TCP, 4232.0, 0 
37546, 5124877, 172, 13, TCP, 1620.0, 0 
76193, 2018742, 122, 4, UDP, 8367.0, 1
99422, 4569765, 235, 13, TCP, 8597.0, 0 
7820, 2016229, 124, 14, UDP, 3260.0, 1 
40037, 7302141, 219, 4, UDP, 3165.0, 1 
73131, 4843259, 126, 10, TCP, 2338.0, 0 
47673, 1840464, 149, 14, UDP, 1947.0, 0 
70175, 481503, 195, 3, UDP, 8269.0, 0 
72744, 3798306, 201, 15, UDP, 6317.0, 0 
28965, 5447841, 245, 9, UDP, 1990.0, 0 
95093, 4029389, 101, 6, UDP, 9145.0, 1 
63064, 4431495, 14, 6, TCP, 2740.0, 0 
44327, 5992186, 135, 11, UDP, 753.0, 0 
63687, 979977, 167, 14, TCP, 4478.0, 0 
30488, 3718683, 126, 4, TCP, 7899.0, 1
96615, 6581001, 168, 12, UDP, 8025.0, 1 
28585, 2941080, 249, 11, UDP, 7594.0, 0 
54720, 2316857, 233, 15, UDP, 3708.0, 1 
81636, 1050305, 140, 7, TCP, 8790.0, 1 
2253, 2598192, 146, 5, UDP, 1544.0, 1 
54521, 8682016, 244, 3, UDP, 677.0, 0 
25566, 5376481, 224, 15, TCP, 9650.0, 0 
36096, 8031040, 138, 7, TCP, 715.0, 1 
93006, 518199, 235, 8, UDP, 7657.0, 0 
21298, 2689973, 110, 5, TCP, 8166.0, 1 
68178, 2499172, 123, 10, TCP, 9485.0, 1 
23161, 4658631, 153, 3, UDP, 6568.0, 0 
38699, 1334205, 242, 14, TCP, 8242.0, 1 
86312, 8721862, 244, 9, TCP, 5305.0, 0 
56480, 9921898, 204, 11, UDP, 4024.0, 0 
16500, 3179, 197, 14, TCP, 1255.0, 0
65051, 5090408, 162, 15, TCP, 2264.0, 1 
73582, 5894533, 135, 9, UDP, 9890.0, 0 
35514, 8693515, 150, 11, UDP, 6207.0, 0 
65529, 4730608, 181, 4, UDP, 8355.0, 0 
96738, 611166, 192, 8, TCP, 9252.0, 0 
66039, 4257555, 110, 15, UDP, 6994.0, 1 
87009, 1859833, 131, 8, TCP, 8330.0, 1 
79825, 5884124, 210, 4, UDP, 8605.0, 0 
90570, 5679205, 133, 8, TCP, 637.0, 0 
1635, 677897, 131, 6, UDP, 9539.0, 0 
90065, 4501318, 158, 4, TCP, 5279.0, 0 
60910, 3609683, 177, 4, TCP, 7748.0, 0 
93440, 3737342, 224, 6, UDP, 9419.0, 0 
57160, 3496220, 145, 4, TCP, 3462.0, 1 
81024, 1743002, 124, 11, TCP, 2407.0, 0 
35790, 4108713, 160, 3, TCP, 5633.0, 0 
92310, 6841177, 241, 14, TCP, 2453.0, 0 
9745, 9059997, 216, 6, UDP, 2694.0, 0 
17077, 2164837, 218, 9, TCP, 515.0, 0 
42768, 9712991, 108, 11, UDP, 9571.0, 0 
13138, 2396727, 131, 12, TCP, 4273.0, 0 
45548, 2002609, 106, 5, TCP, 5126.0, 1 
85311, 1184747, 237, 5, UDP, 3975.0, 0 
42299, 6503759, 108, 8, UDP, 1884.0, 0 
39492, 9625450, 144, 11, UDP, 6018.0, 0 
6243, 9061818, 129, 6, TCP, 7386.0, 0 
65603, 9706895, 228, 4, TCP, 1973.0, 0 
38520, 7503299, 125, 3, UDP, 5146.0, 1 
16221, 8646777, 208, 8, UDP, 6478.0, 1 
59378, 4367229, 126, 15, TCP, 3355.0, 0 
84996, 7003895, 193, 15, TCP, 6781.0, 0 
47055, 850889, 180, 12, UDP, 6701.0, 1 
44410, 9195482, 110, 5, UDP, 2292.0, 0 
22796, 1063791, 153, 10, UDP, 9407.0, 0 
49060, 6117623, 121, 7, UDP, 6164.0, 1 
84056, 2791065, 104, 14, UDP, 4799.0, 0 
96760, 7652218, 151, 11, UDP, 5908.0, 0 
25675, 7389459, 224, 12, UDP, 9537.0, 0 
26742, 7446825, 186, 14, TCP, 530.0, 1 
22502, 1030243, 153, 15, TCP, 5168.0, 0 
53546, 9083962, 234, 15, UDP, 3999.0, 1 
18269, 58034, 109, 7, TCP, 449.0, 1 
52130, 4550642, 123, 3, UDP, 1517.0, 0 
81494, 8468922, 124, 4, UDP, 863.0, 0 
39708, 5555258, 223, 11, TCP, 8839.0, 0 
68365, 648702, 189, 8, UDP, 8349.0, 0 
87517, 7713328, 135, 15, UDP, 4733.0, 0 
54513, 7548269, 211, 10, UDP, 426.0, 1 
78825, 9440974, 140, 10, UDP, 13.0, 0 
16764, 866350, 122, 13, UDP, 7338.0, 0 
29377, 3973508, 237, 10, UDP, 2184.0, 1 
19182, 8821074, 244, 8, TCP, 9183.0, 0 
9781, 1108250, 166, 7, TCP, 2762.0, 0
72370, 77146420, 160, 3, UDP, 12817.0, 0
489, 47922, 501, 4, ICMP, 2516.0, 0
45802, 81071117, 232, 5, TCP, 3008.0, 0
36078, 26231750, 101, 4, TCP, 20619.0, 0
28859, 32187153, 132, 2, UDP, 5133.0, 0
19255, 15921577, 456, 3, TCP, 13132.0, 0
9129, 90717999, 241, 4, UDP, 23679.0, 0
60702, 49761826, 221, 1, TCP, 29282.0, 0
96824, 11787059, 327, 5, ICMP, 19442.0, 0
77636, 79260130, 447, 3, ICMP, 6089.0, 0
57369, 36316073, 400, 5, ICMP, 26323.0, 0
33620, 66445437, 489, 1, UDP, 19277.0, 0
18069, 46312933, 332, 3, TCP, 17594.0, 0
8127, 197975, 10, 1, UDP, 8754.0, 0
37811, 27260622, 18, 3, ICMP, 25056.0, 0
29042, 57499427, 274, 4, ICMP, 28046.0, 0
35303, 24760616, 362, 2, TCP, 4282.0, 0
90045, 81429068, 2, 4, ICMP, 8312.0, 0
19759, 54754890, 123, 5, UDP, 2238.0, 0
62019, 80183306, 20, 5, UDP, 24480.0, 0
91831, 24703506, 71, 2, UDP, 3264.0, 0
70286, 12316858, 260, 5, ICMP, 27025.0, 0
46856, 97710288, 493, 3, UDP, 10676.0, 0
69803, 91948436, 432, 5, TCP, 15090.0, 0
72439, 45683074, 38, 5, TCP, 10826.0, 0
69017, 32773159, 63, 3, TCP, 4209.0, 0
90306, 65446538, 498, 5, TCP, 29006.0, 0
74495, 75962423, 189, 5, ICMP, 1722.0, 0
21229, 18217391, 168, 1, UDP, 6707.0, 0
48162, 22465077, 351, 4, UDP, 31077.0, 0
17117, 28227523, 428, 5, UDP, 19632.0, 0
26470, 14336644, 450, 5, TCP, 32563.0, 0
75210, 20091070, 88, 5, UDP, 5893.0, 0
20986, 87134239, 317, 4, ICMP, 29402.0, 0
64111, 58502933, 122, 1, TCP, 25512.0, 0
92130, 78332174, 355, 1, TCP, 30815.0, 0
6601, 45162594, 339, 2, TCP, 7159.0, 0
32052, 88836008, 485, 2, TCP, 12956.0, 0
18163, 35354888, 333, 4, TCP, 20253.0, 0
38030, 10149711, 128, 2, UDP, 20252.0, 0
77270, 76441513, 177, 4, ICMP, 15794.0, 0
1043, 50203528, 51, 4, TCP, 12054.0, 0
46395, 31736387, 46, 5, UDP, 16500.0, 0
27804, 57189349, 270, 3, TCP, 21143.0, 0
28820, 41481552, 292, 1, UDP, 25352.0, 0
57229, 82994486, 490, 2, UDP, 19995.0, 0
56242, 39002213, 202, 1, TCP, 6141.0, 0
7761, 63907959, 132, 2, TCP, 27829.0, 0
51056, 22230725, 394, 4, TCP, 20360.0, 0
89235, 79221107, 442, 4, UDP, 25660.0, 0
86504, 1832520, 80, 5, ICMP, 6618.0, 0
54295, 29948698, 30, 3, UDP, 5254.0, 0
91097, 57137999, 256, 5, TCP, 23235.0, 0
54293, 78679536, 148, 4, ICMP, 6121.0, 0
8493, 94889537, 108, 3, UDP, 29843.0, 0
78456, 6081560, 99, 2, ICMP, 25962.0, 0
70584, 51022659, 149, 5, UDP, 3799.0, 0
79890, 67492011, 420, 4, ICMP, 9971.0, 0
58687, 45537250, 207, 3, UDP, 407.0, 0
85274, 87601527, 343, 5, ICMP, 5221.0, 0
71820, 12609170, 489, 3, ICMP, 14041.0, 0
86861, 6850867, 119, 4, TCP, 16175.0, 0
1348, 53760962, 205, 1, UDP, 24760.0, 0
77813, 21799401, 19, 2, UDP, 28132.0, 0
83308, 81541255, 237, 5, UDP, 22520.0, 0
74333, 71403109, 44, 1, ICMP, 13209.0, 0
42689, 62990848, 185, 5, TCP, 8400.0, 0
62918, 55529997, 62, 2, ICMP, 23968.0, 0
27120, 46410507, 165, 3, TCP, 26741.0, 0
66157, 51912085, 18, 3, UDP, 28248.0, 0
71639, 28195287, 402, 5, TCP, 15355.0, 0
17444, 23525533, 303, 5, ICMP, 15753.0, 0
53515, 71730005, 94, 4, UDP, 4294.0, 0
43450, 55504088, 296, 3, ICMP, 20933.0, 0
30007, 92105557, 177, 4, ICMP, 29516.0, 0
65594, 67017684, 224, 2, ICMP, 6875.0, 0
8744, 56357325, 216, 1, UDP, 7985.0, 0
93218, 46350833, 308, 5, TCP, 11499.0, 0
72007, 82471901, 478, 5, ICMP, 6540.0, 0
91273, 42481174, 42, 1, UDP, 13819.0, 0
12498, 72785850, 423, 2, TCP, 9294.0, 0
13719, 30591286, 38, 1, TCP, 11804.0, 0
58409, 81639650, 463, 1, ICMP, 6716.0, 0
67753, 52913867, 248, 3, ICMP, 28933.0, 0
35159, 96787519, 441, 5, UDP, 20781.0, 0
61137, 7391878, 33, 3, UDP, 8223.0, 0
41616, 65261914, 390, 4, ICMP, 18116.0, 0
54346, 48899457, 226, 1, UDP, 25091.0, 0
18333, 81205101, 274, 5, TCP, 23497.0, 0
82904, 51769857, 407, 4, UDP, 5710.0, 0
2063, 5813853, 181, 4, TCP, 12249.0, 0
30121, 60204246, 146, 4, TCP, 26504.0, 0
38826, 83813133, 470, 4, UDP, 19517.0, 0
51307, 83622861, 64, 3, UDP, 15867.0, 0
54084, 58287737, 9, 5, UDP, 17372.0, 0
76546, 33267452, 79, 5, TC
722, 65218, 443, 2, ICMP, 3541.0, 0
444, 92007, 980, 4, TCP, 1879.0, 0
176, 82360, 603, 3, ICMP, 5403.0, 0
348, 54925, 768, 6, ICMP, 9451.0, 0
697, 63717, 248, 4, UDP, 3881.0, 0
919, 97751, 461, 7, ICMP, 6884.0, 0
227, 77899, 699, 9, ICMP, 7520.0, 0
792, 30189, 327, 8, TCP, 9992.0, 0
937, 75939, 626, 3, UDP, 8122.0, 0

737, 62817, 65, 8, ICMP, 6139.0, 0
287, 98224, 459, 6, TCP, 1557.0, 0
798, 48649, 208, 5, UDP, 4593.0, 0
419, 27522, 647, 2, UDP, 4678.0, 0
831, 79279, 115, 9, TCP, 8431.0, 0
195, 99170, 456, 8, UDP, 6876.0, 0
936, 28176, 846, 1, TCP, 1067.0, 0
937, 25911, 186, 3, ICMP, 7270.0, 0
634, 68947, 271, 2, UDP, 2234.0, 0
286, 15448, 754, 6, ICMP, 3387.0, 0

933, 83712, 367, 7, TCP, 8745.0, 0
963, 70810, 688, 1, ICMP, 4127.0, 0
125, 12518, 647, 4, UDP, 4574.0, 0
902, 12586, 313, 3, ICMP, 6111.0, 0
469, 99796, 842, 8, ICMP, 8529.0, 0
414, 28013, 669, 2, TCP, 4768.0, 0
687, 5768, 737, 7, ICMP, 6414.0, 0
651, 12451, 73, 1, TCP, 413.0, 0
796, 7510, 983, 4, UDP, 7241.0, 0
23, 98569, 613, 4, TCP, 603.0, 0

705, 18415, 593, 5, ICMP, 7964.0, 0
903, 48050, 999, 6, ICMP, 4291.0, 0
982, 66697, 402, 6, ICMP, 8083.0, 0
808, 7809, 21, 5, UDP, 9206.0, 0
478, 79035, 723, 8, TCP, 5296.0, 0
530, 75226, 812, 6, TCP, 2904.0, 0
714, 12674, 28, 9, ICMP, 6778.0, 0
561, 24220, 177, 5, ICMP, 9306.0, 0
919, 83217, 398, 8, ICMP, 457.0, 0
292, 41694, 505, 6, ICMP, 5999.0, 0

924, 48058, 853, 1, UDP, 3211.0, 0
567, 59547, 596, 7, ICMP, 9882.0, 0
508, 80972, 977, 8, ICMP, 9460.0, 0
189, 11510, 691, 4, ICMP, 4478.0, 0
636, 68859, 633, 2, ICMP, 198.0, 0
741, 93462, 550, 2, UDP, 2090.0, 0
425, 44119, 570, 4, UDP, 5379.0, 0
591, 11444, 501, 1, ICMP, 3304.0, 0
666, 31020, 583, 8, TCP, 1527.0, 0
551, 39736, 507, 4, TCP, 1013.0, 0

567, 42977, 694, 7, ICMP, 8504.0, 0
605, 12413, 917, 7, UDP, 7787.0, 0
795, 15887, 615, 6, ICMP, 2063.0, 0
353, 70119, 374, 8, UDP, 7077.0, 0
170, 61014, 815, 4, UDP, 4110.0, 0
561, 96857, 671, 5, ICMP, 2766.0, 0
013, 29224, 674, 2, ICMP, 2040.0, 0
740, 97837, 943, 9, TCP, 4821.0, 0
733, 92135, 674, 8, ICMP, 5780.0, 0
745, 22940, 118, 7, ICMP, 4122.0, 0
import random

for _ in range(10000):
    src_IP = random.randint(10000,99999)
    dest_IP = random.randint(100000000,999999999)
    proto = random.randint(100, 999)
    hop_count = random.randint(0,9)
    proto_type = random.choice(['ICMP','TCP','UDP','IGMP'])
    flow_duration = round(random.uniform(0.0,1), 1)
    ismalice = random.choice([0,1])

    entry = f"{src_IP}, {dest_IP}, {proto}, {hop_count}, {proto_type}, {flow_duration}, {ismalice}"
    print(entry)
27305, 234740, 60, 4, UDP, 0.0, 0 
1662, 907856, 1011, 17, ICMP, 5115.0, 0 
33854, 413220, 85, 23, UDP, 0.0, 0 
90980, 468986, 12, 7, ICMP, 5648.0, 0 
46886, 350827, 62, 4, UDP, 0.0, 0 
31056, 311314, 64, 12, TCP, 4100.0, 0 
6674, 143044, 945, 4, ICMP, 8048.0, 0 
53033, 316830, 983, 4, TCP, 7946.0, 0 
41224, 863264, 73, 19, UDP, 0.0, 0 
 final data
99221, 77467, 75, 21, UDP, 0.0, 0 
9675, 192850, 13, 3, ICMP, 7256.0, 0
67426, 851000, 91, 14, ICMP, 1492.0, 0 
54119, 201490, 94, 13, UDP, 0.0, 0 
997, 186612, 54, 9, TCP, 3749.0, 0 
73428, 88411, 48, 11, UDP, 0.0, 0 
19298, 543138, 24, 7, UDP, 0.0, 0 
63099, 435070, 61, 11, TCP, 6832.0, 0 
71907, 80588, 93, 12, ICMP, 6564.0, 0 
13081, 209031, 74, 20, TCP, 3887.0, 0
49831, 53119846, 110, 3, UDP, 0.0, 0 
38857, 41421562, 85, 3, UDP, 7679.0, 0 
13788, 73950247, 62, 0, UDP, 15456.0, 0 
9361, 54531284, 127, 0, TCP, 1218.0, 0 
57060, 57019037, 54, 1, UDP, 11367.0, 0 
73131, 97276661, 119, 1, TCP, 9839.0, 0 
69917, 21019061, 102, 3, UDP, 44603.0, 0 
77012, 98416222, 123, 1, UDP, 28013.0, 0 
31026, 37985928, 81, 2, TCP, 48949.0, 0 
97677, 99159463, 33, 3, UDP, 12919.0, 0 
85695, 11501050, 116, 1, UDP, 19840.0, 0 
89114, 25153253, 101, 3, TCP, 36915.0, 0 
47628, 15805380, 63, 0, UDP, 18538.0, 0 
48971, 74206708, 69, 0, TCP, 36068.0, 0 
76494, 86329489, 87, 3, TCP, 14947.0, 0 
46474, 60984986, 122, 0, TCP, 42932.0, 0 
98418, 66036133, 72, 2, UDP, 28338.0, 0 
71160, 32196308, 97, 0, UDP, 49070.0, 0 
19037, 37140537, 118, 3, UDP, 19931.0, 0 
43732, 58584049, 61, 3, UDP, 9385.0, 0 
91681, 96778687, 36, 0, UDP, 48350.0, 0 
86413, 36481020, 0, 1, TCP, 28163.0, 0 
90267, 30580945, 64, 3, UDP, 13541.0, 0 
37222, 57499193, 82, 1, TCP, 38285.0, 0 
64838, 30481772, 56, 3, TCP, 17332.0, 0 
8975, 80187713, 111, 3, UDP, 49540.0, 0 
26106, 1031658, 95, 2, TCP, 1406.0, 0 
82015, 19477681, 103, 3, UDP, 28067.0, 0 
42417, 54501466, 37, 3, UDP, 26341.0, 0 
9454, 6204244, 34, 0, TCP, 15669.0, 0 
30449, 86477254, 116, 1, UDP, 8796.0, 0 
41952, 99717444, 67, 1, TCP, 65682.0, 0 
32792, 41892284, 2, 0, UDP, 48752.0, 0 
1893, 28404491, 26, 3, TCP, 7810.0, 0 
45252, 2528728, 97, 2, UDP, 21922.0, 0 
40902, 91785522, 29, 0, UDP, 26796.0, 0 
68131, 35911478, 82, 0, UDP, 26295.0, 0 
58130, 15911797, 46, 2, UDP, 2893.0, 0 
96347, 42859461, 75, 0, TCP, 26556.0, 0 
95389, 92925462, 47, 0, UDP, 1509.0, 0 
39327, 85311841, 55, 3, UDP, 5761.0, 0 
37535, 56420983, 27, 1, UDP, 37690.0, 0 
71417, 46974867, 104, 3, UDP, 16295.0, 0 
50601, 58914086, 73, 0, UDP, 4193.0, 0 
4593, 84380574, 119, 3, UDP, 23331.0, 0 
91209, 15081714, 33, 1, UDP, 47037.0, 0 
6606, 65459298, 109, 2, UDP, 1867.0, 0 
30331, 5830097, 79, 0, UDP, 33134.0, 0 
25852, 54727775, 117, 3, UDP, 23506.0, 0 
99132, 29020238, 4, 1, UDP, 43220.0, 0 
11848, 78032905, 89, 3, UDP, 35445.0, 0 
42677, 22205358, 67, 0, UDP, 29812.0, 0 
55837, 87771317, 92, 0, TCP, 4611.0, 0 
91489, 75434303, 31, 3, TCP, 15165.0, 0 
11468, 79888585, 112, 3, UDP, 14639.0, 0 
24615, 24340012, 55, 2, UDP, 6317.0, 0 
82039, 47779609, 101, 1, UDP, 20036.0, 0 
32290, 35330770, 117, 0, UDP, 23951.0, 0 
24818, 43679385, 122, 1, TCP, 39584.0, 0
21270, 64713260, 43, 0, UDP, 9750.0, 0 
