dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
32428.0,3.0,10.0.0.4,10.0.0.5,1320.0,128760.0,250.0,851000000.0,251851000000.0,5.0,3024.0,264.0,25984.0,0.0,1.0,TCP,2.0,3339.0,856.0,0.0,0.0,0.0,1.0
32428.0,2.0,10.0.0.2,10.0.0.3,14.0,1656.0,20.0,9000000.0,2009000000.0,2.0,1931.0,7.0,828.0,0.0,0.0,ICMP,4.0,135561902.0,105803.0,0.0,0.0,0.0,1.0
32428.0,1.0,10.0.0.3,10.0.0.4,24.0,3250.0,19.0,7000000.0,1907000000.0,3.0,1910.0,8.0,1062.0,0.0,1.0,TCP,3.0,3236.0,3362.0,0.0,0.0,0.0,0.0
32428.0,7.0,10.0.0.5,10.0.0.6,25.0,3500.0,17.0,8000000.0,1708000000.0,2.0,4357.0,13.0,1750.0,0.0,0.0,ICMP,1.0,135000905.0,242209799.0,6.0,2657.0,2663.0,1.0
12074.0,6.0,10.0.0.6,10.0.0.7,17.0,1344.0,15.0,6000000.0,1506000000.0,3.0,3443.0,5.0,672.0,0.0,0.0,UDP,2.0,406688301.0,135579223.0,0.0,0.0,0.0,0.0
4000.0,5.0,10.0.0.7,10.0.0.8,18.0,2160.0,14.0,7000000.0,1407000000.0,2.0,7916.0,9.0,1080.0,0.0,1.0,TCP,4.0,144824155.0,3959.0,0.0,7676.0,7676.0,1.0
32428.0,4.0,10.0.0.8,10.0.0.9,34.0,4160.0,21.0,8000000.0,2108000000.0,3.0,1943.0,11.0,1320.0,0.0,0.0,UDP,1.0,35262270.0,3626.0,3839.0,0.0,3839.0,0.0
9308.0,3.0,10.0.0.9,10.0.0.10,41.0,4480.0,24.0,9000000.0,2409000000.0,2.0,1931.0,20.0,2240.0,0.0,1.0,TCP,2.0,4136.0,143928976.0,0.0,0.0,0.0,1.0
6972.0,2.0,10.0.0.10,10.0.0.1,7.0,560.0,11.0,5000000.0,1105000000.0,2.0,2997.0,4.0,320.0,0.0,0.0,ICMP,3.0,85639037.0,87364575.0,2387.0,2387.0,4774.0,1.0
99999.0,4.0,10.0.0.20,10.0.0.1,15.0,1200.0,12.0,8000000.0,1208000000.0,2.0,7916.0,8.0,960.0,0.0,1.0,TCP,3.0,3362.0,3236.0,0.0,0.0,0.0,0.0
100000.0,3.0,10.0.0.1,10.0.0.2,19.0,1520.0,13.0,6000000.0,1306000000.0,3.0,2063.0,6.0,520.0,0.0,0.0,UDP,4.0,1440.0,856.0,0.0,0.0,0.0,1.0
32428.0,7.0,10.0.0.11,10.0.0.7,419.0,41062.0,430.0,6000000.0,430000000000.0,4.0,2053.0,29.0,2842.0,0.0,1.0,ICMP,4.0,105721.0,135565182.0,0.0,0.0,0.0,0.0
41223.0,2.0,10.0.0.3,10.0.0.7,91478.0,97515548.0,203.0,116000000.0,203000000000.0,4.0,1931.0,13526.0,14418716.0,450.0,0.0,UDP,3.0,171824953.0,3572.0,6452.0,0.0,6452.0,1.0
32428.0,4.0,10.0.0.2,10.0.0.7,999.0,97902.0,1031.0,176000000.0,1030000000000.0,9.0,2800.0,22.0,2156.0,0.0,1.0,ICMP,3.0,269464085.0,271127907.0,0.0,0.0,0.0,0.0
32428.0,4.0,10.0.0.12,10.0.0.1,26748.0,29512272.0,60.0,430000000.0,60430000000.0,7.0,4033.0,13244.0,14607320.0,441.0,1.0,TCP,4.0,17661972.0,248931862.0,400.0,9238.0,9638.0,1.0
41986.0,5.0,10.0.0.12,10.0.0.7,46362.0,49421892.0,102.0,873000000.0,103000000000.0,3.0,1109.0,13429.0,14315314.0,447.0,0.0,UDP,2.0,3253.0,1102.0,0.0,0.0,0.0,0.0
32428.0,4.0,10.0.0.1,10.0.0.12,224070.0,12099780.0,391.0,55000000.0,391000000000.0,3.0,7385.0,17354.0,937116.0,578.0,1.0,TCP,3.0,158026956.0,12898717.0,248.0,133.0,381.0,1.0
32428.0,4.0,10.0.0.4,10.0.0.8,4552.0,4852432.0,10.0,233000000.0,10233000000.0,2.0,2175.0,0.0,0.0,0.0,0.0,UDP,2.0,3590.0,3884.0,0.0,0.0,0.0,0.0
20387.0,4.0,10.0.0.2,10.0.0.8,134682.0,143571012.0,318.0,839000000.0,319000000000.0,6.0,1943.0,4288.0,4571008.0,142.0,0.0,UDP,4.0,3735.0,3483.0,0.0,0.0,0.0,1.0
81234.0,6.0,10.0.0.3,10.0.0.13,79220.0,4594760.0,255.0,161000000.0,255000000000.0,3.0,4357.0,9018.0,523044.0,300.0,1.0,TCP,3.0,155781437.0,11136398.0,258.0,139.0,397.0,1.0
5532.0,2.0,10.0.0.1,10.0.0.7,130810.0,135539380.0,830.0,149000000.0,830000000000.0,7.0,2053.0,30.0,2940.0,1.0,1.0,ICMP,4.0,135648650.0,271095356.0,2.0,2.0,4.0,0.0
39999.0,7.0,10.0.0.2,10.0.0.3,75.0,7000.0,90.0,20000000.0,9000000000.0,2.0,4357.0,1.0,125.0,0.0,0.0,UDP,2.0,945.0,735.0,0.0,0.0,0.0,1.0
40000.0,6.0,10.0.0.2,10.0.0.3,14.0,1400.0,10.0,3000000.0,1000000000.0,2.0,1109.0,1.0,700.0,0.0,0.0,UDP,2.0,845.0,735.0,0.0,0.0,0.0,0.0
32428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,ICMP,1.0,2668.0,856.0,0.0,0.0,0.0,1.0
11575.0,1.0,10.0.0.1,10.0.0.2,1000.0,100000.0,10.0,100000000.0,11000000000.0,5.0,500.0,200.0,20000.0,100.0,0.0,UDP,1.0,50000.0,50000.0,400.0,400.0,800.0,0.0
32428.0,2.0,10.0.0.2,10.0.0.3,2000.0,200000.0,20.0,200000000.0,22000000000.0,6.0,600.0,333.0,33333.0,166.0,1.0,TCP,2.0,100000.0,100000.0,800.0,800.0,1600.0,1.0
6012.0,3.0,10.0.0.3,10.0.0.4,3000.0,300000.0,30.0,300000000.0,33000000000.0,7.0,700.0,428.0,42857.0,214.0,0.0,ICMP,3.0,150000.0,150000.0,1200.0,1200.0,2400.0,0.0
32428.0,4.0,10.0.0.4,10.0.0.5,4000.0,400000.0,40.0,400000000.0,44000000000.0,8.0,800.0,500.0,50000.0,250.0,1.0,UDP,4.0,200000.0,200000.0,1600.0,1600.0,3200.0,1.0
32428.0,5.0,10.0.0.5,10.0.0.6,5000.0,500000.0,50.0,500000000.0,55000000000.0,9.0,900.0,556.0,55556.0,278.0,0.0,TCP,5.0,250000.0,250000.0,2000.0,2000.0,4000.0,0.0
32428.0,6.0,10.0.0.6,10.0.0.7,6000.0,600000.0,60.0,600000000.0,66000000000.0,10.0,1000.0,600.0,60000.0,300.0,1.0,ICMP,6.0,300000.0,300000.0,2400.0,2400.0,4800.0,1.0
32428.0,7.0,10.0.0.7,10.0.0.8,7000.0,700000.0,70.0,700000000.0,77000000000.0,11.0,1100.0,636.0,63636.0,318.0,0.0,UDP,7.0,350000.0,350000.0,2800.0,2800.0,5600.0,0.0
118.0,1.0,10.0.0.8,10.0.0.1,8000.0,800000.0,80.0,800000000.0,88000000000.0,12.0,1200.0,667.0,66667.0,333.0,1.0,TCP,8.0,400000.0,400000.0,3200.0,3200.0,6400.0,1.0
32428.0,2.0,10.0.0.1,10.0.0.2,9000.0,900000.0,90.0,900000000.0,99000000000.0,13.0,1300.0,692.0,69231.0,346.0,0.0,ICMP,9.0,450000.0,450000.0,3600.0,3600.0,7200.0,0.0
32428.0,3.0,10.0.0.2,10.0.0.3,10000.0,1000000.0,100.0,1000000000.0,110000000000.0,14.0,1400.0,714.0,71429.0,357.0,1.0,UDP,10.0,500000.0,500000.0,4000.0,4000.0,8000.0,1.0
32428.0,4.0,10.0.0.3,10.0.0.4,11000.0,1100000.0,110.0,1100000000.0,121000000000.0,15.0,1500.0,733.0,73333.0,366.0,0.0,TCP,11.0,550000.0,550000.0,4400.0,4400.0,8800.0,0.0
32428.0,5.0,10.0.0.4,10.0.0.5,12000.0,1200000.0,120.0,1200000000.0,132000000000.0,16.0,1600.0,750.0,75000.0,375.0,1.0,ICMP,12.0,600000.0,600000.0,4800.0,4800.0,9600.0,1.0
32428.0,6.0,10.0.0.5,10.0.0.6,13000.0,1300000.0,130.0,1300000000.0,143000000000.0,17.0,1700.0,764.0,76471.0,382.0,0.0,UDP,13.0,650000.0,650000.0,5200.0,5200.0,10400.0,0.0
99993.0,7.0,10.0.0.6,10.0.0.7,14000.0,1400000.0,140.0,1400000000.0,154000000000.0,18.0,1800.0,778.0,77778.0,389.0,1.0,TCP,14.0,700000.0,700000.0,5600.0,5600.0,11200.0,1.0
32428.0,1.0,10.0.0.7,10.0.0.8,15000.0,1500000.0,150.0,1500000000.0,165000000000.0,19.0,1900.0,792.0,79167.0,396.0,0.0,ICMP,15.0,750000.0,750000.0,6000.0,6000.0,12000.0,0.0
32428.0,2.0,10.0.0.8,10.0.0.1,16000.0,1600000.0,160.0,1600000000.0,176000000000.0,20.0,2000.0,805.0,80500.0,405.0,1.0,UDP,16.0,800000.0,800000.0,6400.0,6400.0,12800.0,1.0
32428.0,3.0,10.0.0.1,10.0.0.2,17000.0,1700000.0,170.0,1700000000.0,187000000000.0,21.0,2100.0,818.0,81818.0,412.0,0.0,TCP,17.0,850000.0,850000.0,6800.0,6800.0,13600.0,0.0
32428.0,4.0,10.0.0.2,10.0.0.3,18000.0,1800000.0,180.0,1800000000.0,198000000000.0,22.0,2200.0,830.0,83000.0,420.0,1.0,ICMP,18.0,900000.0,900000.0,7200.0,7200.0,14400.0,1.0
32428.0,5.0,10.0.0.3,10.0.0.4,19000.0,1900000.0,190.0,1900000000.0,209000000000.0,23.0,2300.0,842.0,84222.0,426.0,0.0,UDP,19.0,950000.0,950000.0,7600.0,7600.0,15200.0,0.0
32428.0,6.0,10.0.0.4,10.0.0.5,20000.0,2000000.0,200.0,2000000000.0,220000000000.0,24.0,2400.0,854.0,85417.0,433.0,1.0,TCP,20.0,1000000.0,1000000.0,8000.0,8000.0,16000.0,1.0
945.0,7.0,10.0.0.5,10.0.0.6,21000.0,2100000.0,210.0,2100000000.0,231000000000.0,25.0,2500.0,865.0,86538.0,440.0,0.0,ICMP,21.0,1050000.0,1050000.0,8400.0,8400.0,16800.0,0.0
21.0,1.0,10.0.0.6,10.0.0.7,22000.0,2200000.0,220.0,2200000000.0,242000000000.0,26.0,2600.0,876.0,87647.0,446.0,1.0,UDP,22.0,1100000.0,1100000.0,8800.0,8800.0,17600.0,1.0
22.0,2.0,10.0.0.7,10.0.0.8,23000.0,2300000.0,230.0,2300000000.0,253000000000.0,27.0,2700.0,887.0,88889.0,453.0,0.0,TCP,23.0,1150000.0,1150000.0,9200.0,9200.0,18400.0,0.0
23.0,3.0,10.0.0.8,10.0.0.1,24000.0,2400000.0,240.0,2400000000.0,264000000000.0,28.0,2800.0,897.0,89796.0,460.0,1.0,ICMP,24.0,1200000.0,1200000.0,9600.0,9600.0,19200.0,1.0
24.0,4.0,10.0.0.1,10.0.0.2,25000.0,2500000.0,250.0,2500000000.0,275000000000.0,29.0,2900.0,907.0,90741.0,466.0,0.0,UDP,25.0,1250000.0,1250000.0,10000.0,10000.0,20000.0,0.0
25.0,5.0,10.0.0.2,10.0.0.3,26000.0,2600000.0,260.0,2600000000.0,286000000000.0,30.0,3000.0,917.0,91667.0,473.0,1.0,TCP,26.0,1300000.0,1300000.0,10400.0,10400.0,20800.0,1.0
26.0,6.0,10.0.0.3,10.0.0.4,27000.0,2700000.0,270.0,2700000000.0,297000000000.0,31.0,3100.0,926.0,92308.0,480.0,0.0,ICMP,27.0,1350000.0,1350000.0,10800.0,10800.0,21600.0,0.0
27.0,7.0,10.0.0.4,10.0.0.5,28000.0,2800000.0,280.0,2800000000.0,308000000000.0,32.0,3200.0,935.0,93548.0,486.0,1.0,UDP,28.0,1400000.0,1400000.0,11200.0,11200.0,22400.0,1.0
28.0,1.0,10.0.0.5,10.0.0.6,29000.0,2900000.0,290.0,2900000000.0,319000000000.0,33.0,3300.0,944.0,94444.0,493.0,0.0,TCP,29.0,1450000.0,1450000.0,11600.0,11600.0,23200.0,0.0
29.0,2.0,10.0.0.6,10.0.0.7,30000.0,3000000.0,300.0,3000000000.0,330000000000.0,34.0,3400.0,952.0,95238.0,500.0,1.0,ICMP,30.0,1500000.0,1500000.0,12000.0,12000.0,24000.0,1.0
30.0,3.0,10.0.0.7,10.0.0.8,31000.0,3100000.0,310.0,3100000000.0,341000000000.0,35.0,3500.0,960.0,96000.0,506.0,0.0,UDP,31.0,1550000.0,1550000.0,12400.0,12400.0,24800.0,0.0
42005.0,7.0,10.0.0.2,10.0.0.1,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,0.0,UDP,2.0,1269981973.0,990596183.0,20580.0,16577.0,20580.0,1.0
42004.0,7.0,10.0.0.2,10.0.0.3,205045.0,117067299.0,1466.0,828000000.0,1466828000000.0,10.0,7802.0,17098.0,14009617.0,542.0,0.0,UDP,3.0,7143.0,1358.0,0.0,0.0,0.0,0.0
42003.0,7.0,10.0.0.2,10.0.0.4,122461.0,67236841.0,1020.0,624000000.0,1020624000000.0,8.0,6401.0,14402.0,11688028.0,450.0,0.0,UDP,2.0,1254.0,1324.0,0.0,0.0,0.0,0.0
42002.0,7.0,10.0.0.2,10.0.0.5,124681.0,132909946.0,277.0,149000000.0,277000000000.0,2.0,7916.0,13311.0,14189526.0,443.0,0.0,UDP,2.0,7918.0,1514.0,0.0,0.0,0.0,1.0
42001.0,7.0,10.0.0.2,10.0.0.6,1488.0,151208.0,15.0,159000000.0,15159000000.0,3.0,3983.0,1488.0,151208.0,1.0,1.0,ICMP,2.0,5138.0,1243.0,0.0,0.0,0.0,1.0
42000.0,7.0,10.0.0.2,10.0.0.7,127534.0,135951244.0,283.0,340000000.0,283000000000.0,3.0,1931.0,13532.0,14425112.0,451.0,0.0,UDP,3.0,3413.0,3539.0,0.0,0.0,0.0,1.0
41999.0,7.0,10.0.0.2,10.0.0.8,99213.0,105761058.0,220.0,244000000.0,220000000000.0,3.0,2242.0,13474.0,14363284.0,449.0,0.0,UDP,1.0,4302.0,81964506.0,0.0,3838.0,3838.0,0.0
41998.0,7.0,10.0.0.2,10.0.0.9,379.0,37142.0,388.0,376000000.0,388000000000.0,7.0,3024.0,30.0,2940.0,1.0,1.0,ICMP,2.0,232243469.0,134977353.0,2712.0,6.0,2718.0,0.0
41997.0,7.0,10.0.0.2,10.0.0.10,129991.0,135450622.0,470.0,773000000.0,471000000000.0,2.0,1943.0,6701.0,6982442.0,223.0,0.0,UDP,3.0,5144.0,423358572.0,0.0,1844.0,1844.0,0.0
41996.0,7.0,10.0.0.2,10.0.0.11,108707.0,115881662.0,263.0,25000000.0,263000000000.0,6.0,2385.0,2369.0,2525354.0,78.0,0.0,UDP,2.0,168355535.0,3833.0,2759.0,0.0,2759.0,1.0
41995.0,7.0,10.0.0.2,10.0.0.12,129996.0,135455832.0,423.0,459000000.0,423000000000.0,2.0,1931.0,7106.0,7404452.0,236.0,0.0,UDP,2.0,3621.0,1242.0,0.0,0.0,0.0,0.0
41994.0,7.0,10.0.0.3,10.0.0.1,30216.0,32210256.0,67.0,161000000.0,67161000000.0,5.0,2375.0,13442.0,14329172.0,448.0,0.0,UDP,3.0,112679814.0,3656.0,7682.0,0.0,7682.0,1.0
41993.0,7.0,10.0.0.3,10.0.0.2,30216.0,32210256.0,67.0,161000000.0,67161000000.0,5.0,2375.0,13442.0,14329172.0,448.0,0.0,UDP,3.0,112679814.0,3656.0,7682.0,0.0,7682.0,0.0
41992.0,7.0,10.0.0.3,10.0.0.4,1488.0,151208.0,15.0,159000000.0,15159000000.0,3.0,3983.0,1488.0,151208.0,1.0,1.0,ICMP,2.0,5138.0,1243.0,0.0,0.0,0.0,1.0
41991.0,7.0,10.0.0.3,10.0.0.5,124031.0,6697674.0,428.0,123000000.0,428000000000.0,4.0,3982.0,7935.0,428490.0,264.0,1.0,TCP,3.0,158484602.0,13734072.0,227.0,121.0,348.0,0.0
41990.0,7.0,10.0.0.3,10.0.0.6,33345.0,1800630.0,54.0,155000000.0,54155000000.0,7.0,6696.0,18730.0,1011420.0,624.0,1.0,TCP,3.0,271728920.0,20877646.0,4329.0,464.0,4793.0,0.0
41989.0,7.0,10.0.0.3,10.0.0.7,108707.0,115881662.0,263.0,25000000.0,263000000000.0,6.0,2385.0,2369.0,2525354.0,78.0,0.0,UDP,2.0,168355535.0,3833.0,2759.0,0.0,2759.0,0.0
41988.0,7.0,10.0.0.3,10.0.0.8,129991.0,135450622.0,470.0,773000000.0,471000000000.0,2.0,1943.0,6701.0,6982442.0,223.0,0.0,UDP,3.0,5144.0,423358572.0,0.0,1844.0,1844.0,1.0
41987.0,7.0,10.0.0.3,10.0.0.9,379.0,37142.0,388.0,376000000.0,388000000000.0,7.0,3024.0,30.0,2940.0,1.0,1.0,ICMP,2.0,232243469.0,134977353.0,2712.0,6.0,2718.0,1.0
41986.0,7.0,10.0.0.3,10.0.0.10,129991.0,135450622.0,470.0,773000000.0,471000000000.0,2.0,1943.0,6701.0,6982442.0,223.0,0.0,UDP,3.0,5144.0,423358572.0,0.0,1844.0,1844.0,0.0
41985.0,7.0,10.0.0.3,10.0.0.11,108707.0,115881662.0,263.0,25000000.0,263000000000.0,6.0,2385.0,2369.0,2525354.0,78.0,0.0,UDP,2.0,168355535.0,3833.0,2759.0,0.0,2759.0,1.0
41984.0,7.0,10.0.0.3,10.0.0.12,129996.0,135455832.0,423.0,459000000.0,423000000000.0,2.0,1931.0,7106.0,7404452.0,236.0,0.0,UDP,2.0,3621.0,1242.0,0.0,0.0,0.0,1.0
41983.0,7.0,10.0.0.4,10.0.0.1,122461.0,67236841.0,1020.0,624000000.0,1020624000000.0,8.0,6401.0,14402.0,11688028.0,450.0,0.0,UDP,2.0,1254.0,1324.0,0.0,0.0,0.0,1.0
41982.0,7.0,10.0.0.4,10.0.0.2,122461.0,67236841.0,1020.0,624000000.0,1020624000000.0,8.0,6401.0,14402.0,11688028.0,450.0,0.0,UDP,2.0,1254.0,1324.0,0.0,0.0,0.0,0.0
41981.0,7.0,10.0.0.4,10.0.0.3,1488.0,151208.0,15.0,159000000.0,15159000000.0,3.0,3983.0,1488.0,151208.0,1.0,1.0,ICMP,2.0,5138.0,1243.0,0.0,0.0,0.0,1.0
41980.0,7.0,10.0.0.4,10.0.0.5,124031.0,6697674.0,428.0,123000000.0,428000000000.0,4.0,3982.0,7935.0,428490.0,264.0,1.0,TCP,3.0,158484602.0,13734072.0,227.0,121.0,348.0,1.0
41979.0,7.0,10.0.0.4,10.0.0.6,33345.0,1800630.0,54.0,155000000.0,54155000000.0,7.0,6696.0,18730.0,1011420.0,624.0,1.0,TCP,3.0,271728920.0,20877646.0,4329.0,464.0,4793.0,1.0
41978.0,7.0,10.0.0.4,10.0.0.7,108707.0,115881662.0,263.0,25000000.0,263000000000.0,6.0,2385.0,2369.0,2525354.0,78.0,0.0,UDP,2.0,168355535.0,3833.0,2759.0,0.0,2759.0,0.0
32428.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,ICMP,2.0,2668.0,856.0,0.0,0.0,0.0,1.0
32428.0,3.0,10.0.0.2,10.0.0.3,887.0,86926.0,908.0,599000000.0,909000000000.0,7.0,3024.0,30.0,2940.0,1.0,1.0,ICMP,2.0,113090.0,109322.0,1.0,1.0,2.0,1.0
9996.0,7.0,10.0.0.11,10.0.0.3,66295.0,70670470.0,147.0,256000000.0,147000000000.0,3.0,2375.0,13527.0,14419782.0,450.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,0.0
28158.0,5.0,10.0.0.9,10.0.0.18,440.0,43120.0,451.0,457000000.0,451000000000.0,5.0,3443.0,29.0,2842.0,0.0,0.0,ICMP,5.0,270544191.0,200039.0,1.0,1.0,2.0,1.0
32428.0,5.0,10.0.0.3,10.0.0.11,68563.0,4525302.0,213.0,289000000.0,213000000000.0,7.0,8050.0,9607.0,634062.0,320.0,1.0,TCP,2.0,5085.0,1242.0,0.0,0.0,0.0,0.0
55835.0,5.0,10.0.0.11,10.0.0.8,76697.0,81759002.0,170.0,261000000.0,170000000000.0,3.0,1298.0,13585.0,14481610.0,452.0,0.0,UDP,2.0,3584.0,1332.0,0.0,0.0,0.0,1.0
32428.0,4.0,10.0.0.8,10.0.0.9,86662.0,4679748.0,288.0,39000000.0,288000000000.0,4.0,2373.0,7691.0,415314.0,256.0,1.0,TCP,3.0,176740827.0,319685203.0,221.0,118.0,339.0,0.0
32428.0,4.0,10.0.0.9,10.0.0.4,108538.0,5861052.0,370.0,309000000.0,370000000000.0,5.0,3982.0,8579.0,463266.0,285.0,1.0,TCP,3.0,161772064.0,18215466.0,368.0,264.0,632.0,1.0
3459.0,1.0,10.0.0.7,10.0.0.2,2285.0,2380970.0,6.0,406000000.0,6406000000.0,2.0,1049.0,0.0,0.0,0.0,1.0,ICMP,3.0,3773.0,2794333.0,0.0,744.0,744.0,0.0
4522.0,4.0,10.0.0.20,10.0.0.8,129976.0,135434992.0,430.0,766000000.0,431000000000.0,5.0,1943.0,4645.0,4840090.0,154.0,0.0,UDP,1.0,3952.0,1242.0,0.0,0.0,0.0,0.0
32428.0,4.0,10.0.0.11,10.0.0.3,24041.0,25627706.0,58.0,311000000.0,58311000000.0,3.0,4440.0,9784.0,10429744.0,326.0,0.0,UDP,3.0,3833.0,3413.0,0.0,0.0,0.0,1.0
41980.0,3.0,10.0.0.5,10.0.0.10,3950.0,400000.0,400.0,40000000.0,4000000000.0,4.0,2050.0,1000.0,100000.0,200.0,1.0,TCP,2.0,250000.0,250000.0,1.0,1.0,2.0,1.0
32428.0,7.0,10.0.0.6,10.0.0.2,50000.0,5000000.0,500.0,500000000.0,50000000000.0,5.0,2500.0,10000.0,1000000.0,200.0,0.0,UDP,3.0,30000.0,30000.0,0.0,0.0,0.0,0.0
32428.0,4.0,10.0.0.7,10.0.0.4,30000.0,3000000.0,300.0,300000000.0,30000000000.0,3.0,1500.0,10000.0,1000000.0,200.0,1.0,ICMP,5.0,40000.0,20000.0,1.0,1.0,2.0,1.0
32428.0,5.0,10.0.0.8,10.0.0.11,60000.0,6000000.0,600.0,600000000.0,60000000000.0,4.0,3000.0,15000.0,1500000.0,300.0,0.0,TCP,2.0,350000.0,350000.0,1.0,1.0,2.0,0.0
32428.0,4.0,10.0.0.9,10.0.0.2,10000.0,1000000.0,100.0,100000000.0,10000000000.0,2.0,500.0,5000.0,500000.0,100.0,1.0,UDP,3.0,20000.0,20000.0,0.0,0.0,0.0,1.0
40953.0,3.0,10.0.0.10,10.0.0.5,3000.0,30000.0,30.0,30000000.0,3000000000.0,2.0,150.0,150.0,1500.0,10.0,1.0,ICMP,5.0,40000.0,20000.0,1.0,1.0,2.0,0.0
32428.0,7.0,10.0.0.2,10.0.0.6,7000.0,70000.0,70.0,70000000.0,7000000000.0,3.0,350.0,350.0,3500.0,20.0,0.0,TCP,2.0,25000.0,25000.0,1.0,1.0,2.0,1.0
32428.0,4.0,10.0.0.4,10.0.0.7,8000.0,80000.0,80.0,80000000.0,8000000000.0,4.0,400.0,800.0,8000.0,50.0,1.0,UDP,3.0,30000.0,30000.0,0.0,0.0,0.0,0.0
2889.0,5.0,10.0.0.11,10.0.0.8,9000.0,90000.0,90.0,90000000.0,9000000000.0,5.0,450.0,1800.0,18000.0,100.0,0.0,ICMP,2.0,110000.0,110000.0,1.0,1.0,2.0,1.0
32428.0,4.0,10.0.0.3,10.0.0.11,4000.0,40000.0,40.0,40000000.0,4000000000.0,2.0,200.0,2000.0,20000.0,50.0,1.0,TCP,3.0,170000.0,170000.0,1.0,1.0,2.0,0.0
99981.0,7.0,10.0.0.8,10.0.0.20,16000.0,160000.0,160.0,160000000.0,16000000000.0,4.0,800.0,4000.0,40000.0,100.0,0.0,UDP,1.0,40000.0,40000.0,0.0,0.0,0.0,1.0
99982.0,4.0,10.0.0.11,10.0.0.3,17000.0,170000.0,170.0,170000000.0,17000000000.0,3.0,850.0,1700.0,17000.0,50.0,1.0,ICMP,3.0,37000.0,37000.0,1.0,1.0,2.0,0.0
99983.0,3.0,10.0.0.2,10.0.0.2,18000.0,180000.0,180.0,180000000.0,18000000000.0,2.0,900.0,0.0,0.0,0.0,1.0,TCP,2.0,25000.0,25000.0,1.0,1.0,2.0,1.0
99984.0,5.0,10.0.0.3,10.0.0.11,19000.0,190000.0,190.0,190000000.0,19000000000.0,4.0,950.0,1900.0,19000.0,50.0,0.0,UDP,3.0,30000.0,30000.0,0.0,0.0,0.0,0.0
99985.0,4.0,10.0.0.4,10.0.0.7,20000.0,200000.0,200.0,200000000.0,20000000000.0,3.0,1000.0,2000.0,20000.0,50.0,1.0,ICMP,5.0,40000.0,20000.0,1.0,1.0,2.0,1.0
99986.0,3.0,10.0.0.5,10.0.0.10,21000.0,210000.0,210.0,210000000.0,21000000000.0,2.0,1050.0,2100.0,21000.0,50.0,1.0,TCP,2.0,25000.0,25000.0,1.0,1.0,2.0,0.0
99987.0,7.0,10.0.0.6,10.0.0.2,22000.0,220000.0,220.0,220000000.0,22000000000.0,3.0,1100.0,2200.0,22000.0,50.0,0.0,UDP,3.0,30000.0,30000.0,0.0,0.0,0.0,1.0
99988.0,4.0,10.0.0.7,10.0.0.4,23000.0,230000.0,230.0,230000000.0,23000000000.0,4.0,1150.0,2300.0,23000.0,50.0,1.0,ICMP,2.0,110000.0,110000.0,1.0,1.0,2.0,0.0
99989.0,5.0,10.0.0.8,10.0.0.11,24000.0,240000.0,240.0,240000000.0,24000000000.0,5.0,1200.0,2400.0,24000.0,50.0,0.0,TCP,2.0,25000.0,25000.0,1.0,1.0,2.0,1.0
99990.0,4.0,10.0.0.9,10.0.0.2,25000.0,250000.0,250.0,250000000.0,25000000000.0,2.0,1250.0,2500.0,25000.0,50.0,1.0,UDP,3.0,30000.0,30000.0,0.0,0.0,0.0,0.0
33243.0,4.0,10.0.0.3,10.0.0.11,818.0,80164.0,838.0,507000000.0,839000000000.0,8.0,2936.0,29.0,2842.0,0.0,1.0,ICMP,1.0,5080.0,1312.0,0.0,0.0,0.0,0.0
4847.0,3.0,10.0.0.9,10.0.0.2,22326.0,1473648.0,68.0,844000000.0,68844000000.0,3.0,2373.0,9672.0,638436.0,322.0,1.0,TCP,3.0,7972350.0,188000626.0,170.0,3926.0,4096.0,0.0
40953.0,4.0,10.0.0.11,10.0.0.3,1345.0,1527490.0,3.0,190000000.0,3190000000.0,3.0,23.0,0.0,0.0,0.0,1.0,TCP,2.0,3652.0,1032.0,0.0,0.0,0.0,0.0
25050.0,5.0,10.0.0.8,10.0.0.9,696.0,68208.0,713.0,373000000.0,713000000000.0,7.0,2997.0,29.0,2842.0,0.0,1.0,ICMP,2.0,133800808.0,135526276.0,0.0,0.0,0.0,0.0
3159.0,4.0,10.0.0.12,10.0.0.5,47987.0,51154142.0,102.0,762000000.0,103000000000.0,3.0,7503.0,13548.0,14442168.0,451.0,0.0,UDP,1.0,4330.0,51677920.0,0.0,3837.0,3837.0,0.0
2548.0,1.0,10.0.0.2,10.0.0.3,3298.0,3515668.0,7.0,321000000.0,7321000000.0,3.0,1814.0,0.0,0.0,0.0,0.0,UDP,3.0,3269.0,27605081.0,0.0,3840.0,3840.0,1.0
