dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
4,10.0.0.3,10.0.0.4,34597,14782222,257,428000000,257000000000,5.0,2385.0,8012.0,663228.0,267.0,1.0,TCP,1,4537.0,3243.0,0.0,0.0,2.0,1.0,
5,10.0.0.4,10.0.0.5,91478,85599258,435,728000000,436000000000,7.0,4357.0,10255.0,9853152.0,341.0,1.0,ICMP,2,9833.0,7043.0,0.0,0.0,3421.0,1.0,
7,10.0.0.5,10.0.0.6,260006,147128002,1881,999000000,1880000000000,12.0,8803.0,18898.0,14953872.0,629.0,1.0,UDP,3,71550.0,4153.0,0.0,0.0,20580.0,0.0,
5,10.0.0.6,10.0.0.7,890,87220,911,647000000,912000000000,11.0,3443.0,30.0,2940.0,1.0,0.0,ICMP,4,6132.0,856.0,0.0,0.0,0.0,1.0,
6,10.0.0.7,10.0.0.8,39313,41907658,87,234000000,87234000000,3.0,7503.0,13539.0,14432574.0,451.0,0.0,UDP,1,4567.0,3243.0,0.0,0.0,3838.0,0.0,
6,10.0.0.8,10.0.0.9,22788,24292008,50,637000000,50637000000,2.0,558.0,13454.0,14341964.0,448.0,0.0,UDP,2,4243.0,3483.0,0.0,0.0,0.0,1.0,
5,10.0.0.9,10.0.0.10,412,40376,421,817000000,422000000000,4.0,1264.0,30.0,2940.0,1.0,0.0,ICMP,3,7132.0,1492.0,0.0,0.0,0.0,1.0,
1,10.0.0.10,10.0.0.11,1731,169638,1580,213000000,1580000000000,5.0,2063.0,30.0,2940.0,1.0,1.0,ICMP,4,273165.0,271169997.0,1.0,1.0,2.0,1.0,
5,10.0.0.11,10.0.0.12,125347,130611574,400,810000000,401000000000,2.0,1943.0,9359.0,9752078.0,311.0,0.0,UDP,1,7253.0,264307059.0,0.0,3838.0,3838.0,0.0,
3,10.0.0.12,10.0.0.13,61996,64599832,200,496000000,200000000000,4.0,1943.0,9350.0,9742700.0,311.0,0.0,UDP,2,7335.0,3483.0,0.0,0.0,0.0,1.0,
2,10.0.0.13,10.0.0.14,134936,143841776,320,409000000,320000000000,4.0,1943.0,4288.0,4571008.0,142.0,0.0,UDP,3,7265.0,3413.0,0.0,0.0,0.0,0.0,
3,10.0.0.14,10.0.0.15,86450,4668300,290,295000000,290000000000,5.0,8050.0,8575.0,463050.0,285.0,1.0,TCP,4,7162850967.0,17456170.0,369.0,264.0,633.0,0.0,
4,10.0.0.15,10.0.0.16,78905,82219010,250,748000000,251000000000,7.0,1943.0,9338.0,9730196.0,311.0,0.0,UDP,2,73775.0,1242.0,0.0,0.0,0.0,1.0,
2,10.0.0.16,10.0.0.17,45678,48184512,123,546000000,123546000000,4.0,3245.0,10234.0,10456789.0,342.0,0.0,TCP,1,67132.0,6743.0,0.0,0.0,0.0,0.0,
1,10.0.0.17,10.0.0.18,30245,32124567,321,876000000,321876000000,6.0,4356.0,7234.0,7845678.0,234.0,1.0,UDP,2,63775.0,742.0,0.0,0.0,3838.0,1.0,
7,10.0.0.18,10.0.0.19,78456,81245678,543,567000000,543567000000,8.0,1943.0,9358.0,9752077.0,311.0,0.0,ICMP,3,67132.0,6743.0,0.0,0.0,20580.0,0.0,
4,10.0.0.19,10.0.0.20,90876,94567890,765,976000000,765976000000,9.0,4356.0,1234.0,12345678.0,123.0,1.0,TCP,4,6172850967.0,17456170.0,369.0,264.0,633.0,1.0,
3,10.0.0.20,10.0.0.1,67456,71245678,234,456000000,234456000000,7.0,1943.0,9357.0,9752076.0,311.0,0.0,UDP,1,63775.0,264307059.0,0.0,3838.0,3838.0,1.0,
2,10.0.0.1,10.0.0.2,45678,48184512,123,546000000,123546000000,4.0,3245.0,10234.0,10456789.0,342.0,0.0,TCP,2,57132.0,6743.0,0.0,0.0,0.0,1.0,
1,10.0.0.2,10.0.0.3,30245,32124567,321,876000000,321876000000,6.0,4356.0,7234.0,7845678.0,234.0,1.0,UDP,3,53775.0,742.0,0.0,0.0,3838.0,0.0,
7,10.0.0.3,10.0.0.4,78456,81245678,543,567000000,543567000000,8.0,1943.0,9358.0,9752077.0,311.0,0.0,ICMP,4,57132.0,6743.0,0.0,0.0,20580.0,1.0,
4,10.0.0.4,10.0.0.5,90876,94567890,765,976000000,765976000000,9.0,4356.0,1234.0,12345678.0,123.0,1.0,TCP,1,5172850967.0,17456170.0,369.0,264.0,633.0,0.0,
3,10.0.0.5,10.0.0.6,67456,71245678,234,456000000,234456000000,7.0,1943.0,9357.0,9752076.0,311.0,0.0,UDP,2,53775.0,264307059.0,0.0,3838.0,3838.0,1.0,
2,10.0.0.6,10.0.0.7,45678,48184512,123,546000000,123546000000,4.0,3245.0,10234.0,10456789.0,342.0,0.0,TCP,3,47132.0,6743.0,0.0,0.0,0.0,0.0,
1,10.0.0.7,10.0.0.8,30245,32124567,321,876000000,321876000000,6.0,4356.0,7234.0,7845678.0,234.0,1.0,UDP,4,43775.0,742.0,0.0,0.0,3838.0,1.0,
7,10.0.0.8,10.0.0.9,78456,81245678,543,567000000,543567000000,8.0,1943.0,9358.0,9752077.0,311.0,0.0,ICMP,1,47132.0,6743.0,0.0,0.0,20580.0,0.0,
4,10.0.0.9,10.0.0.10,90876,94567890,765,976000000,765976000000,9.0,4356.0,1234.0,12345678.0,123.0,1.0,TCP,2,4172850967.0,17456170.0,369.0,264.0,633.0,1.0,
3,10.0.0.10,10.0.0.11,67456,71245678,234,456000000,234456000000,7.0,1943.0,9357.0,9752076.0,311.0,0.0,UDP,3,43775.0,264307059.0,0.0,3838.0,3838.0,0.0,
2,10.0.0.11,10.0.0.12,45678,48184512,123,546000000,123546000000,4.0,3245.0,10234.0,10456789.0,342.0,0.0,TCP,4,37132.0,6743.0,0.0,0.0,0.0,1.0,
1,10.0.0.12,10.0.0.13,30245,32124567,321,876000000,321876000000,6.0,4356.0,7234.0,7845678.0,234.0,1.0,UDP,1,33775.0,742.0,0.0,0.0,3838.0,0.0,
7,10.0.0.13,10.0.0.14,78456,81245678,543,567000000,543567000000,8.0,1943.0,9358.0,9752077.0,311.0,0.0,ICMP,2,37132.0,6743.0,0.0,0.0,20580.0,1.0,
4,10.0.0.14,10.0.0.15,90876,94567890,765,976000000,765,,,,,,,,,,,,,,,
1,10.0.0.1,10.0.0.4,0,0,0,0,0.0,2,4,0,0,0,0,1,ICMP,3,856,2668,0.0,0.0,0,1.0
3,10.0.0.7,10.0.0.2,704,69776,123,246000000,123000000000.0,3,1931,29,2842,0,0,UDP,2,3339,4266,0,0.0,0.0,1,
4,10.0.0.3,10.0.0.9,34597,14782222,257,428000000,257000000000.0,5,2385,8012,663228,267,1,TCP,4,6030042,105767,0,0.0,2.0,0,
5,10.0.0.10,10.0.0.6,91478,85599258,435,728000000,436000000000.0,7,4357,10255,9853152,341,1,ICMP,5,135758389,135559596,148,386.0,3421.0,1,
7,10.0.0.5,10.0.0.11,260006,147128002,1881,999000000,1880000000000.0,12,8803,18898,14953872,629,1,UDP,3,990596183,1269981973,20580,16577.0,20580.0,0,
1,10.0.0.1,10.0.0.7,108,10584,111,165000000,111000000000.0,4,948,29,2842,0,1,ICMP,3,15463,67405855,0,5186.0,5186.0,0,
4,10.0.0.11,10.0.0.5,999,97902,1051,975000000,1050000000000.0,12,3421,1,98,0,0,ICMP,5,264901701,57284725,5050,2528.0,7578.0,0,
3,10.0.0.5,10.0.0.8,49846,53135836,110,678000000,111000000000.0,3,2242,13663,14564758,455,0,UDP,3,5522,500523450,0,3838.0,3838.0,0,
7,10.0.0.3,10.0.0.10,394,38612,403,57000000,403000000000.0,11,4920,30,2940,1,1,ICMP,4,188624725,135565721,4531,0.0,4531.0,0,
1,10.0.0.1,10.0.0.7,1994,195412,1850,281000000,1850000000000.0,3,2063,29,2842,0,1,ICMP,2,135553363,102868,0,0.0,0.0,0,
7,10.0.0.3,10.0.0.5,103763,108121046,347,526000000,348000000000.0,2,7916,8196,8540232,273,0,UDP,2,672904961,5699,2298,0.0,2298.0,1,
5,10.0.0.20,10.0.0.8,50836,52971112,160,790000000,161000000000.0,3,1790,9442,9838564,314,0,UDP,1,3663,1422,0,0.0,0.0,1,
7,10.0.0.3,10.0.0.14,77018,4467044,256,585000000,257000000000.0,5,8050,8892,515736,296,1,TCP,1,4745,1242,0,0.0,0.0,1,
5,10.0.0.8,10.0.0.9,103650,5597100,166,373000000,166000000000.0,11,2373,18361,991494,612,1,TCP,2,9235921,156828136,141,131.0,272.0,1,
4,10.0.0.7,10.0.0.5,7760,8272160,16,647000000,16647000000.0,2,8225,0,0,0,0,UDP,3,5909,700128421,0,0.0,0.0,1,
1,10.0.0.2,10.0.0.10,13,1464,14,92000000,14000000000.0,2,5027,6,732,0,0,UDP,2,4920,921,0,0.0,0.0,1,
3,10.0.0.4,10.0.0.7,39,3564,39,449000000,39000000000.0,5,3071,7,714,0,0,TCP,1,939,3672,0,0.0,0.0,0,
2,10.0.0.8,10.0.0.4,15,1488,15,22000000,15000000000.0,2,5102,7,744,0,0,TCP,3,936,4264,0,0.0,0.0,1,
7,10.0.0.6,10.0.0.11,17,1728,17,223000000,17000000000.0,2,9072,9,816,0,0,UDP,4,3304,912,0,0.0,0.0,0,
5,10.0.0.11,10.0.0.9,20,1984,20,28000000,20000000000.0,2,9052,10,992,0,0,ICMP,2,912,3296,0,0.0,0.0,1,
1,10.0.0.10,10.0.0.2,7,672,7,88000000,7000000000.0,2,9077,3,336,0,0,UDP,5,3528,936,0,0.0,0.0,0,
4,10.0.0.5,10.0.0.3,9,864,9,117000000,9000000000.0,2,9072,4,448,0,0,TCP,1,4264,936,0,0.0,0.0,1,
6,10.0.0.9,10.0.0.7,13,1344,13,170000000,13000000000.0,2,9077,6,672,0,0,ICMP,3,936,3528,0,0.0,0.0,0,
2,10.0.0.4,10.0.0.8,10,960,10,130000000,10000000000.0,2,9052,5,560,0,0,UDP,4,3296,912,0,0.0,0.0,1,
7,10.0.0.11,10.0.0.10,18,1728,18,244000000,18000000000.0,2,9072,9,816,0,0,TCP,2,912,3304,0,0.0,0.0,0,
3,10.0.0.7,10.0.0.5,20,1984,20,28000000,20000000000.0,2,9052,10,992,0,0,UDP,5,3528,936,0,0.0,0.0,1,
1,10.0.0.2,10.0.0.4,14,1408,14,185000000,14000000000.0,2,5027,7,784,0,0,TCP,3,921,4920,0,0.0,0.0,0,
6,10.0.0.8,10.0.0.6,7,672,7,88000000,7000000000.0,2,9077,3,336,0,0,ICMP,4,936,3528,0,0.0,0.0,1,
4,10.0.0.3,10.0.0.10,13,1344,13,170000000,13000000000.0,2,9072,6,672,0,0,UDP,2,936,4264,0,0.0,0.0,0,
1.0,10.0.0.9,10.0.0.1,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,UDP,3.0,2668.0,856.0,0.0,0.0,0.0,0.0
3.0,10.0.0.2,10.0.0.14,704.0,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,ICMP,1,4266.0,3339.0,0.0,0.0,0.0,1.0,
4.0,10.0.0.7,10.0.0.9,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,TCP,2,105767.0,6030042.0,0.0,0.0,2.0,0.0,
5.0,10.0.0.12,10.0.0.5,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,UDP,4,135559596.0,135758389.0,148.0,386.0,3421.0,1.0,
7.0,10.0.0.1,10.0.0.4,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,TCP,5,1269981973.0,990596183.0,20580.0,16577.0,20580.0,0.0,
2.0,10.0.0.11,10.0.0.12,1619.0,163572.0,45.0,816000000.0,450000000000.0,2.0,8104.0,819.0,813652.0,205.0,0.0,UDP,3,115320.0,115320.0,0.0,0.0,0.0,1.0,
3.0,10.0.0.4,10.0.0.8,85804.0,91467064.0,190.0,528000000.0,191000000000.0,3.0,2242.0,13494.0,14384604.0,449.0,0.0,UDP,4,3926.0,3590.0,0.0,0.0,0.0,0.0,
5.0,10.0.0.11,10.0.0.8,130762.0,139392292.0,290.0,271000000.0,290000000000.0,3.0,1790.0,13529.0,14421914.0,450.0,0.0,UDP,1,3753.0,1242.0,0.0,0.0,0.0,1.0,
5.0,10.0.0.7,10.0.0.12,49.0,4802.0,51.0,116000000.0,51116000000.0,3.0,16.0,29.0,2842.0,0.0,1.0,ICMP,1,3562.0,1032.0,0.0,0.0,0.0,0.0,
4.0,10.0.0.8,10.0.0.5,39111.0,41692326.0,86.0,683000000.0,86683000000.0,3.0,8803.0,13499.0,14389934.0,449.0,0.0,UDP,1,5459.0,278546882.0,0.0,0.0,0.0,1.0,
5.0,10.0.0.3,10.0.0.10,12.0,1176.0,13.0,7000000.0,13007000000.0,11.0,3021.0,0.0,0.0,0.0,1.0,ICMP,3,135288288.0,135636288.0,2.0,2.0,4.0,0.0,
3.0,10.0.0.14,10.0.0.10,88896.0,92629632.0,323.0,22000000.0,323000000000.0,7.0,4920.0,8378.0,8729876.0,279.0,1.0,ICMP,4,307891433.0,133924533.0,4655.0,1.0,4656.0,1.0,
4.0,10.0.0.18,10.0.0.7,122882.0,128043044.0,393.0,441000000.0,393000000000.0,3.0,1931.0,9325.0,9716650.0,310.0,0.0,UDP,4,383231655.0,4533.0,2581.0,0.0,2581.0,1.0,
5.0,10.0.0.3,10.0.0.10,76002.0,79194084.0,221.0,918000000.0,222000000000.0,5.0,2364.0,10054.0,10476268.0,335.0,1.0,ICMP,2,80546139.0,79731421.0,2790.0,2790.0,5580.0,0.0,
7.0,10.0.0.3,10.0.0.5,14966.0,15594572.0,47.0,396000000.0,47396000000.0,3.0,7894.0,9516.0,9915672.0,317.0,0.0,UDP,2,458253204.0,5060.0,10313.0,0.0,10313.0,1.0,
1.0,10.0.0.2,10.0.0.5,135003.0,143913198.0,307.0,151000000.0,307000000000.0,2.0,7916.0,10322.0,11003252.0,344.0,0.0,UDP,3,647175706.0,5508.0,2439.0,0.0,2439.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
7.0,10.0.0.14,10.0.0.12,4000.0,4120000.0,150.0,822000000.0,1500822000000.0,3.0,8695.0,4000.0,4120000.0,1030.0,0.0,TCP,2,100936.0,100936.0,4000.0,4000.0,8000.0,1.0,
1.0,10.0.0.1,10.0.0.2,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,TCP,2.0,4240.0,1172.0,0.0,0.0,0.0,0.0
3.0,10.0.0.2,10.0.0.3,704.0,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,ICMP,2,12948.0,9306.0,0.0,0.0,0.0,0.0,
4.0,10.0.0.3,10.0.0.4,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,TCP,3,121078471.0,7601703.0,4191.0,320.0,4511.0,1.0,
5.0,10.0.0.4,10.0.0.5,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,UDP,4,271140745.0,133955487.0,1.0,1.0,2.0,1.0,
7.0,10.0.0.5,10.0.0.6,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,UDP,1,4033.0,1312.0,0.0,0.0,0.0,0.0,
1.0,10.0.0.6,10.0.0.7,29162.0,1924800.0,91.0,12000000.0,91012000000.0,3.0,36.0,9787.0,645966.0,326.0,1.0,TCP,4,2385191.0,59907169.0,232.0,5376.0,5608.0,1.0,
6.0,10.0.0.7,10.0.0.8,106419.0,117274910.0,240.0,660000000.0,241000000000.0,6.0,3982.0,13485.0,14738586.0,449.0,1.0,UDP,3,3413.0,3665.0,0.0,0.0,0.0,0.0,
3.0,10.0.0.8,10.0.0.9,790.0,77420.0,810.0,205000000.0,810000000000.0,7.0,1849.0,29.0,2842.0,0.0,1.0,ICMP,2,12948.0,9306.0,0.0,0.0,0.0,1.0,
2.0,10.0.0.9,10.0.0.10,237.0,23226.0,242.0,931000000.0,243000000000.0,5.0,4942.0,30.0,2940.0,1.0,1.0,ICMP,4,271140745.0,133955487.0,1.0,1.0,2.0,0.0,
3.0,10.0.0.10,10.0.0.11,48021.0,54234570.0,111.0,124000000.0,111000000000.0,7.0,36.0,13334.0,14709764.0,444.0,1.0,TCP,3,121078471.0,7601703.0,4191.0,320.0,4511.0,1.0,
3.0,10.0.0.11,10.0.0.12,5269.0,5490298.0,16.0,364000000.0,16364000000.0,5.0,7894.0,0.0,0.0,0.0,0.0,UDP,4,4934.0,363123228.0,0.0,5395.0,5395.0,0.0,
7.0,10.0.0.12,10.0.0.13,128967.0,134383614.0,467.0,531000000.0,468000000000.0,2.0,4440.0,6027.0,6280134.0,200.0,0.0,UDP,1,4033.0,1312.0,0.0,0.0,0.0,0.0,
4.0,10.0.0.13,10.0.0.14,47315.0,49302230.0,150.0,854000000.0,151000000000.0,7.0,1943.0,9354.0,9746868.0,311.0,0.0,UDP,3,3413.0,3665.0,0.0,0.0,0.0,1.0,
4.0,10.0.0.14,10.0.0.15,961.0,1001362.0,3.0,408000000.0,3408000000.0,4.0,1109.0,0.0,0.0,0.0,0.0,UDP,2,3059.0,3213.0,0.0,0.0,0.0,1.0,
3.0,10.0.0.15,10.0.0.16,134587.0,143469742.0,305.0,265000000.0,305000000000.0,4.0,7916.0,10322.0,11003252.0,344.0,0.0,UDP,4,5508.0,647175706.0,0.0,2439.0,2439.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,
6.0,10.0.0.3993,10.0.0.3994,24052.0,25886762.0,93.0,719000000.0,93000000000.0,5.0,7018.0,9072.0,9373056.0,319.0,1.0,TCP,3,121078471.0,7601703.0,4191.0,320.0,4511.0,1.0,
7.0,10.0.0.3994,10.0.0.3995,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,UDP,1,4033.0,1312.0,0.0,0.0,0.0,0.0,
4.0,10.0.0.3995,10.0.0.3996,47315.0,49302230.0,150.0,854000000.0,151000000000.0,7.0,1943.0,9354.0,9746868.0,311.0,0.0,UDP,3,3413.0,3665.0,0.0,0.0,0.0,1.0,
1,2.0,10.0.0.2,10.0.0.8,1944.0,2060672.0,48.0,300000000.0,480300000000.0,2.0,1234.0,1944.0,2060672.0,48.0,0.0,UDP,2.0,4531.0,1434.0,0.0,0.0,0.0,0.0
2,4.0,10.0.0.7,10.0.0.3,3724.0,3912368.0,94.0,900000000.0,940200000000.0,9.0,1942.0,3724.0,3912368.0,94.0,0.0,ICMP,1.0,48000540.0,47995494.0,5107.0,5107.0,10214.0,1.0
3,3.0,10.0.0.11,10.0.0.3,25662.0,27154544.0,62.0,820000000.0,6200000000000.0,2.0,1814.0,25662.0,27154544.0,62.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,1.0
4,5.0,10.0.0.20,10.0.0.8,90778.0,95452416.0,375.0,800000000.0,375800000000.0,2.0,1943.0,90778.0,95452416.0,375.0,0.0,UDP,2.0,4181.0,143926544.0,0.0,1155.0,1155.0,0.0
5,2.0,10.0.0.10,10.0.0.7,18098.0,19044656.0,110.0,380000000.0,110380000000.0,4.0,1931.0,18098.0,19044656.0,110.0,0.0,UDP,4.0,241982815.0,4085.0,10289.0,0.0,10289.0,1.0
6,4.0,10.0.0.8,10.0.0.5,30246.0,31987328.0,219.0,920000000.0,219900000000.0,9.0,1264.0,30246.0,31987328.0,219.0,0.0,ICMP,1.0,4659.0,1492.0,0.0,0.0,0.0,0.0
7,5.0,10.0.0.20,10.0.0.8,39000.0,41574000.0,83.0,182000000.0,83182000000.0,2.0,1814.0,39000.0,41574000.0,83.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,1.0
8,2.0,10.0.0.1,10.0.0.7,10782.0,11379968.0,27.0,670000000.0,27670000000.0,3.0,2053.0,10782.0,11379968.0,27.0,1.0,ICMP,4.0,135693121.0,271139827.0,2.0,2.0,4.0,0.0
9,4.0,10.0.0.10,10.0.0.8,17002.0,18021408.0,43.0,860000000.0,438600000000.0,2.0,1943.0,17002.0,18021408.0,43.0,0.0,UDP,4.0,4514.0,279389270.0,0.0,0.0,0.0,1.0
10,3.0,10.0.0.2,10.0.0.8,35200.0,37440000.0,80.0,390000000.0,80390000000.0,2.0,1306.0,35200.0,37440000.0,80.0,0.0,UDP,2.0,3427.0,1422.0,0.0,0.0,0.0,0.0
.,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,
.,,,,,,,,,,,,,,,,,,,,,,
9991,2.0,10.0.0.10,10.0.0.7,3724.0,3912368.0,94.0,900000000.0,940200000000.0,4.0,1931.0,3724.0,3912368.0,94.0,0.0,UDP,4.0,241982815.0,4085.0,10289.0,0.0,10289.0,1.0
9992,4.0,10.0.0.8,10.0.0.5,30246.0,31987328.0,219.0,920000000.0,219900000000.0,9.0,1264.0,30246.0,31987328.0,219.0,0.0,ICMP,1.0,4659.0,1492.0,0.0,0.0,0.0,0.0
9993,5.0,10.0.0.20,10.0.0.8,39000.0,41574000.0,83.0,182000000.0,83182000000.0,2.0,1814.0,39000.0,41574000.0,83.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,1.0
9994,2.0,10.0.0.1,10.0.0.7,10782.0,11379968.0,27.0,670000000.0,27670000000.0,3.0,2053.0,10782.0,11379968.0,27.0,1.0,ICMP,4.0,135693121.0,271139827.0,2.0,2.0,4.0,0.0
9995,4.0,10.0.0.10,10.0.0.8,17002.0,18021408.0,43.0,860000000.0,438600000000.0,2.0,1943.0,17002.0,18021408.0,43.0,0.0,UDP,4.0,4514.0,279389270.0,0.0,0.0,0.0,1.0
9996,3.0,10.0.0.2,10.0.0.8,35200.0,37440000.0,80.0,390000000.0,80390000000.0,2.0,1306.0,35200.0,37440000.0,80.0,0.0,UDP,2.0,3427.0,1422.0,0.0,0.0,0.0,0.0
9997,5.0,10.0.0.20,10.0.0.8,90778.0,95452416.0,375.0,800000000.0,375800000000.0,2.0,1943.0,90778.0,95452416.0,375.0,0.0,UDP,2.0,4181.0,143926544.0,0.0,1155.0,1155.0,1.0
9998,2.0,10.0.0.10,10.0.0.7,18098.0,19044656.0,110.0,380000000.0,110380000000.0,4.0,1931.0,18098.0,19044656.0,110.0,0.0,UDP,4.0,241982815.0,4085.0,10289.0,0.0,10289.0,0.0
9999,4.0,10.0.0.7,10.0.0.3,3724.0,3912368.0,94.0,900000000.0,940200000000.0,9.0,1942.0,3724.0,3912368.0,94.0,0.0,ICMP,1.0,48000540.0,47995494.0,5107.0,5107.0,10214.0,1.0
10000,3.0,10.0.0.11,10.0.0.3,25662.0,27154544.0,62.0,820000000.0,6200000000000.0,2.0,1814.0,25662.0,27154544.0,62.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,0.0
1.0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0,1,ICMP,1.0,2668.0,856.0,0.0,0.0,0.0,0.0
3.0,704,69776,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,1.0,TCP,2,4266,3339.0,0.0,0.0,0.0,1.0,,
4.0,34597,14782222,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2.0,UDP,3,105767,6030042.0,0.0,0.0,2.0,0.0,,
5.0,91478,85599258,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,ICMP,4,135559596,135758389.0,148.0,386.0,3421.0,1.0,,
7.0,260006,147128002,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,5.0,TCP,5,1269981973,990596183.0,20580.0,16577.0,20580.0,0.0,,
3.0,10.0.0.7,10.0.0.6,196.0,19208.0,201.0,131000000.0,201000000000.0,10.0,2790.0,30.0,2940.0,1.0,1,ICMP,1,5310.0,1312.0,0.0,0.0,0.0,0.0,
3.0,10.0.0.2,10.0.0.7,98.0,9604.0,101.0,89000000.0,101000000000.0,10.0,2790.0,30.0,2940.0,1.0,1,ICMP,2,25170.0,14872790.0,0.0,2440.0,2440.0,1.0,
7.0,10.0.0.9,10.0.0.16,694.0,68012.0,711.0,379000000.0,711000000000.0,5.0,3443.0,30.0,2940.0,1.0,0,ICMP,1,5904.0,1632.0,0.0,0.0,0.0,1.0,
3.0,10.0.0.7,10.0.0.5,769.0,75362.0,802.0,926000000.0,803000000000.0,5.0,2063.0,29.0,2842.0,0.0,1,ICMP,1,83256.0,79012.0,0.0,0.0,0.0,0.0,
3.0,10.0.0.9,10.0.0.3,597.0,58506.0,611.0,580000000.0,612000000000.0,5.0,3421.0,30.0,2940.0,1.0,0,ICMP,1,271228089.0,271126588.0,0.0,0.0,0.0,1.0,
5.0,10.0.0.7,10.0.0.8,129380.0,134813960.0,446.0,946000000.0,447000000000.0,6.0,2053.0,3292.0,3430264.0,109.0,1,ICMP,1,135072085.0,2054.0,899.0,0.0,899.0,0.0,
3.0,10.0.0.13,10.0.0.8,56610.0,58987620.0,180.0,874000000.0,181000000000.0,5.0,1943.0,9292.0,9682264.0,309.0,0,UDP,2,3688.0,1492.0,0.0,0.0,0.0,0.0,
5.0,10.0.0.7,10.0.0.8,25076.0,26129192.0,86.0,922000000.0,86922000000.0,7.0,1857.0,8489.0,8845538.0,282.0,1,ICMP,1,26481320.0,1480.0,2344.0,0.0,2344.0,1.0,
3.0,10.0.0.10,10.0.0.7,63596.0,66267032.0,203.0,366000000.0,203000000000.0,3.0,1931.0,9387.0,9781254.0,312.0,0,UDP,4,4001.0,243020957.0,0.0,2601.0,2601.0,0.0,
3.0,10.0.0.7,10.0.0.4,127973.0,6910542.0,210.0,672000000.0,211000000000.0,7.0,1143.0,17960.0,969840.0,598.0,1,TCP,1,456820033.0,27612904.0,2974.0,386.0,3360.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,
7.0,91478,85599258,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3.0,ICMP,4,135559596,135758389.0,148.0,386.0,3421.0,1.0,,
3.0,10.0.0.7,10.0.0.6,196.0,19208.0,201.0,131000000.0,201000000000.0,10.0,2790.0,30.0,2940.0,1.0,1,ICMP,1,5310.0,1312.0,0.0,0.0,0.0,0.0,
1.0,10.0.0.1,10.0.0.18,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,TCP,1.0,105767.0,6030042.0,0.0,0.0,2.0,0.0
3.0,10.0.0.4,10.0.0.10,704.0,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,1,ICMP,1.0,4266.0,3339.0,0.0,0.0,0.0,1.0
4.0,10.0.0.7,10.0.0.2,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,2,UDP,3.0,105719.0,135561902.0,0.0,0.0,2.0,1.0
5.0,10.0.0.8,10.0.0.11,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,3,TCP,2.0,135559596.0,135758389.0,148.0,386.0,3421.0,0.0
7.0,10.0.0.12,10.0.0.6,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,5,ICMP,3.0,1269981973.0,990596183.0,20580.0,16577.0,20580.0,1.0
