dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
3.0,10.0.0.7,10.0.0.1,130489.0,135507922.0,501.0,176000000.0,501000000000.0,5.0,948.0,4436.0,4594936.0,147.0,1.0,ICMP,2.0,4828.0,1312.0,0.0,0.0,0.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,
4.0,10.0.0.1,10.0.0.2,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,ICMP,2.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
5.0,10.0.0.2,10.0.0.3,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,ICMP,3.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0.0.3,10.0.0.4,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,UDP,1.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
7.0,10.0.0.4,10.0.0.5,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,TCP,2.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
4.0,10.0.0.5,10.0.0.6,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,TCP,3.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
2.0,10.0.0.6,10.0.0.7,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,UDP,4.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
5.0,10.0.0.7,10.0.0.8,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,ICMP,2.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0
2.0,10.0.0.8,10.0.0.9,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,UDP,1.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0
7.0,10.0.0.9,10.0.0.10,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,TCP,2.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0
4.0,10.0.0.10,10.0.0.11,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,TCP,3.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0
2.0,10.0.0.11,10.0.0.12,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,UDP,4.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0
5.0,10.0.0.12,10.0.0.13,1400.0,140000.0,200.0,30000000.0,200000000000.0,3.0,2000.0,1000.0,70000.0,200.0,1.0,ICMP,2.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0
9859,5,10.0.0.2,10.0.0.1,2551,253908,249.0,856000000.0,249000000000.0,4.0,2290.0,7.0,2842.0,0.0,1.0,ICMP,2.0,1371948.0,135548150.0,0.0,0.0,0.0,0.0
3592,3,10.0.0.1,10.0.0.3,819,81832,431.0,739000000.0,431000000000.0,3.0,1931.0,29.0,2842.0,0.0,1.0,ICMP,2.0,1359097.0,135559267.0,0.0,0.0,0.0,1.0
12750,1,10.0.0.4,10.0.0.2,18,1872,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,2.0,856.0,3413.0,0.0,0.0,0.0,1.0
3200,4,10.0.0.14,10.0.0.3,20886,2118944,541.0,462000000.0,541000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,3.0,160105637.0,15490471.0,366.0,262.0,628.0,0.0
29073,7,10.0.0.3,10.0.0.4,1390,138522,10.0,62000000.0,10.0,3.0,2385.0,13468.0,14356888.0,448.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,0.0
3217,2,10.0.0.2,10.0.0.6,1498,149432,30.0,243000000.0,30.0,2.0,7894.0,13531.0,14424046.0,451.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,1.0
2849,3,10.0.0.6,10.0.0.2,13,1344,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,0.0
41002,6,10.0.0.3,10.0.0.11,937,93474,504.0,919000000.0,504000000000.0,7.0,4930.0,29.0,2842.0,0.0,1.0,ICMP,2.0,134093387.0,406738729.0,2.0,2.0,4.0,1.0
16793,2,10.0.0.4,10.0.0.7,18,1872,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,1.0
42005,7,10.0.0.6,10.0.0.10,260006,147128002,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,TCP,3.0,1269981973.0,990596183.0,20580.0,16577.0,20580.0,0.0
3389,3,10.0.0.1,10.0.0.4,26,2624,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,1.0
11861,2,10.0.0.6,10.0.0.3,5,544,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,0.0
31809,4,10.0.0.14,10.0.0.3,20889,211908,541.0,462000000.0,541000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,2.0,1359097.0,135559267.0,0.0,0.0,0.0,1.0
2488,6,10.0.0.3,10.0.0.2,79668,84926088,176.0,806000000.0,177000000000.0,3.0,2385.0,13468.0,14356888.0,448.0,0.0,UDP,2.0,3413.0,3833.0,0.0,0.0,0.0,0.0
20881,6,10.0.0.2,10.0.0.11,18,1872,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,1.0
12095,4,10.0.0.14,10.0.0.2,18,1872,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,0.0
29945,2,10.0.0.4,10.0.0.1,2551,253908,249.0,856000000.0,249000000000.0,4.0,2290.0,7.0,2842.0,0.0,1.0,ICMP,3.0,271370606.0,135912144.0,0.0,0.0,0.0,1.0
12801,1,10.0.0.3,10.0.0.6,1498,149432,30.0,243000000.0,30.0,2.0,7894.0,13531.0,14424046.0,451.0,0.0,UDP,2.0,3413.0,3833.0,0.0,0.0,0.0,0.0
39953,5,10.0.0.14,10.0.0.2,18,1872,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,1.0
30891,7,10.0.0.11,10.0.0.10,677,66346,693.0,241000000.0,693000000000.0,9.0,4930.0,29.0,2842.0,0.0,1.0,ICMP,4.0,270309567.0,135566057.0,0.0,0.0,0.0,0.0
16161,3,10.0.0.6,10.0.0.7,131791,135635518,1641.0,429000000.0,1640000000000.0,7.0,2800.0,29.0,2842.0,0.0,1.0,ICMP,4.0,270309567.0,135566057.0,0.0,0.0,0.0,1.0
3279,7,10.0.0.3,10.0.0.5,24177,25192434,77.0,397000000.0,77397000000.0,3.0,7916.0,9211.0,9597862.0,307.0,0.0,UDP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,1.0
23342,1,10.0.0.4,10.0.0.14,85499,4958942,288.0,229000000.0,288000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,0.0
14463,4,10.0.0.6,10.0.0.2,13,1344,2.0,12000000.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,1.0
38152,2,10.0.0.1,10.0.0.6,1498,149432,30.0,243000000.0,30.0,2.0,7894.0,13531.0,14424046.0,451.0,0.0,UDP,3.0,3404.0,3236.0,0.0,0.0,0.0,0.0
39053,5,10.0.0.14,10.0.0.7,131791,135635518,1641.0,429000000.0,1640000000000.0,7.0,2800.0,29.0,2842.0,0.0,1.0,ICMP,2.0,134093387.0,406738729.0,2.0,2.0,4.0,1.0
13587,3,10.0.0.5,10.0.0.2,2551,253908,249.0,856000000.0,249000000000.0,4.0,2290.0,7.0,2842.0,0.0,1.0,ICMP,1.0,106167.0,135561944.0,0.0,0.0,0.0,0.0
34135,1,10.0.0.3,10.0.0.14,85499,4958942,288.0,229000000.0,288000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,1.0,4414.0,110591624.0,0.0,6476.0,6476.0,1.0
9308,6,10.0.0.4,10.0.0.5,43605,46482930,96.0,417000000.0,96417000000.0,2.0,7894.0,13531.0,14424046.0,451.0,0.0,UDP,4.0,5144.0,496653074.0,0.0,10239.0,10239.0,0.0
25299,7,10.0.0.3,10.0.0.1,2551,2539,,,,,,,,,,,,,,,,,
2.0,10.0.0.1,10.0.0.3,61577.0,65641082.0,136.0,398000000.0,136000000000.0,4.0,1814.0,13529.0,14421914.0,450.0,0.0,UDP,3.0,42000564.0,3488.0,3838.0,0.0,3838.0,0.0,0.0
4.0,10.0.0.12,10.0.0.5,129026.0,137541716.0,282.0,780000000.0,283000000000.0,4.0,7916.0,13532.0,14425112.0,451.0,0.0,UDP,2.0,182883742.0,4388.0,6438.0,0.0,6438.0,0.0,0.0
4.0,10.0.0.6,10.0.0.8,94814.0,101071724.0,210.0,786000000.0,211000000000.0,7.0,1790.0,13525.0,14417650.0,450.0,0.0,UDP,3.0,3413.0,3623.0,0.0,0.0,0.0,0.0,0.0
1.0,10.0.0.2,10.0.0.3,7.0,686.0,8.0,518000000.0,8518000000.0,5.0,20.0,0.0,0.0,0.0,1.0,ICMP,3.0,15435.0,15547.0,1.0,1.0,2.0,0.0,0.0
2.0,10.0.0.9,10.0.0.3,538.0,52724.0,551.0,561000000.0,552000000000.0,6.0,3421.0,29.0,2842.0,0.0,0.0,ICMP,4.0,406500239.0,135482179.0,822.0,1.0,823.0,0.0,0.0
4.0,10.0.0.3,10.0.0.14,85499.0,4958942.0,288.0,229000000.0,288000000000.0,5.0,8050.0,8393.0,486794.0,279.0,1.0,TCP,3.0,160105637.0,15490471.0,366.0,262.0,628.0,1.0,1.0
6.0,10.0.0.3,10.0.0.5,61347.0,63923574.0,197.0,299000000.0,197000000000.0,3.0,7916.0,9208.0,9594736.0,306.0,0.0,UDP,1.0,4378.0,1382.0,0.0,0.0,0.0,1.0,1.0
3.0,10.0.0.4,10.0.0.8,134953.0,143859898.0,310.0,600000000.0,311000000000.0,3.0,2242.0,8845.0,9428770.0,294.0,0.0,UDP,1.0,4485.0,143926690.0,0.0,0.0,0.0,1.0,1.0
3.0,10.0.0.12,10.0.0.1,16914.0,981012.0,46.0,858000000.0,46858000000.0,5.0,7385.0,8841.0,512778.0,294.0,1.0,TCP,2.0,4335.0,1332.0,0.0,0.0,0.0,1.0,1.0
2.0,10.0.0.10,10.0.0.7,82158.0,85608636.0,263.0,397000000.0,263000000000.0,3.0,1931.0,9245.0,9633290.0,308.0,0.0,UDP,3.0,262354351.0,4020.0,2566.0,0.0,2566.0,1.0,1.0
1.0,10.0.0.14,10.0.0.6,25345.0,29255499.0,91.0,841000000.0,911000000000.0,4.0,7404.0,6809.0,7175832.0,282.0,0.0,UDP,2.0,4368.0,3910.0,0.0,0.0,0.0,0.0,0.0
5.0,10.0.0.9,10.0.0.5,71684.0,76470674.0,214.0,821000000.0,214000000000.0,3.0,7404.0,7404.0,7558322.0,283.0,1.0,TCP,4.0,4337.0,1442.0,0.0,0.0,0.0,1.0,1.0
7.0,10.0.0.10,10.0.0.3,20862.0,22258550.0,144.0,920000000.0,144000000000.0,5.0,1814.0,1814.0,1844954.0,450.0,0.0,UDP,3.0,4365.0,1442.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,
2.0,10.0.0.6,10.0.0.9,82290.0,85714096.0,265.0,900000000.0,265000000000.0,3.0,2242.0,2242.0,2277466.0,294.0,1.0,TCP,2.0,4338.0,1442.0,0.0,0.0,0.0,1.0,1.0
3.0,10.0.0.1,10.0.0.14,27359.0,30370037.0,106.0,837000000.0,106000000000.0,4.0,7385.0,7385.0,7534350.0,294.0,0.0,UDP,3.0,4366.0,1442.0,0.0,0.0,0.0,0.0,0.0
4.0,10.0.0.7,10.0.0.2,25654.0,28602586.0,93.0,918000000.0,93000000000.0,4.0,20.0,20.0,205942.0,450.0,1.0,TCP,4.0,4339.0,1442.0,0.0,0.0,0.0,1.0,1.0
2.0,10.0.0.4,10.0.0.12,63720.0,68151848.0,193.0,860000000.0,193000000000.0,3.0,7916.0,7916.0,8124432.0,306.0,0.0,UDP,1.0,4369.0,1442.0,0.0,0.0,0.0,0.0,0.0
3.0,10.0.0.5,10.0.0.10,99984.0,106070912.0,249.0,859000000.0,249000000000.0,3.0,1931.0,1931.0,1983890.0,308.0,1.0,TCP,3.0,4370.0,1442.0,0.0,0.0,0.0,1.0,1.0
1.0,10.0.0.2,10.0.0.7,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,UDP,1.0,2668.0,856.0,0.0,0.0,0.0,1.0
3.0,10.0.0.4,10.0.0.3,704.0,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,ICMP,1,4266.0,3339.0,0.0,0.0,0.0,0.0,
4.0,10.0.0.5,10.0.0.8,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,TCP,2,105767.0,6030042.0,0.0,0.0,2.0,1.0,
5.0,10.0.0.1,10.0.0.14,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,UDP,3,135559596.0,135758389.0,148.0,386.0,3421.0,0.0,
7.0,10.0.0.3,10.0.0.13,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,TCP,1,1269981973.0,990596183.0,20580.0,16577.0,20580.0,1.0,
3.0,10.0.0.1,10.0.0.7,73303.0,78140998.0,161.0,693000000.0,162000000000.0,4.0,1931.0,13532.0,14425112.0,451.0,0.0,UDP,1,3649.0,1402.0,0.0,0.0,0.0,0.0,
5.0,10.0.0.12,10.0.0.7,73519.0,78371254.0,162.0,878000000.0,163000000000.0,3.0,1910.0,13615.0,14513590.0,453.0,0.0,UDP,1,3582.0,1332.0,0.0,0.0,0.0,0.0,
6.0,10.0.0.12,10.0.0.5,34537.0,36816442.0,75.0,927000000.0,75927000000.0,3.0,6846.0,13492.0,14382472.0,449.0,0.0,UDP,2,327375804.0,4766.0,7378.0,0.0,7378.0,0.0,
4.0,10.0.0.7,10.0.0.12,313.0,30674.0,321.0,139000000.0,321000000000.0,9.0,948.0,29.0,2842.0,0.0,1.0,ICMP,1,105657503.0,105652254.0,5057.0,5057.0,10114.0,0.0,
2.0,10.0.0.7,10.0.0.4,907.0,88886.0,942.0,924000000.0,943000000000.0,3.0,2063.0,29.0,2842.0,0.0,1.0,ICMP,4,135959100.0,271405848.0,0.0,0.0,0.0,0.0,
4.0,10.0.0.18,10.0.0.7,113557.0,118326394.0,363.0,437000000.0,363000000000.0,4.0,1931.0,9258.0,9646836.0,308.0,0.0,UDP,1,3649.0,1402.0,0.0,0.0,0.0,1.0,
4.0,10.0.0.10,10.0.0.7,44971.0,46859782.0,143.0,341000000.0,143000000000.0,5.0,1931.0,9439.0,9835438.0,314.0,0.0,UDP,3,3791.0,92841647.0,0.0,3837.0,3837.0,1.0,
7.0,10.0.0.3,10.0.0.13,122657.0,7114106.0,404.0,643000000.0,405000000000.0,3.0,4357.0,8756.0,507848.0,291.0,1.0,TCP,1,6519432.0,147118588.0,0.0,0.0,0.0,1.0,
4.0,10.0.0.1,10.0.0.13,5374.0,354768.0,20.0,433000000.0,20433000000.0,3.0,4008.0,0.0,0.0,0.0,1.0,TCP,2,5458.0,1312.0,0.0,0.0,0.0,1.0,
3.0,10.0.0.10,10.0.0.8,24961.0,26009362.0,80.0,484000000.0,80484000000.0,5.0,1943.0,9242.0,9630164.0,308.0,0.0,UDP,2,638523547.0,2796.0,15389.0,0.0,15389.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,
6.0,10.0.0.14,10.0.0.13,4000.0,4000000.0,1000.0,400000000.0,100000000000.0,4.0,1931.0,4000.0,4000000.0,1000.0,1.0,TCP,1,3600.0,400.0,0.0,0.0,0.0,0.0,
3.0,10.0.0.5,10.0.0.6,4000.0,4000000.0,1000.0,400000000.0,100000000000.0,4.0,1931.0,4000.0,4000000.0,1000.0,1.0,UDP,2,400.0,3600.0,0.0,0.0,0.0,1.0,
3.0,10.0.0.3,10.0.0.1,4000.0,4000000.0,1000.0,400000000.0,100000000000.0,4.0,1931.0,4000.0,4000000.0,1000.0,1.0,ICMP,3,400.0,3600.0,0.0,0.0,0.0,0.0,
4.0,10.0.0.2,10.0.0.10,4000.0,4000000.0,1000.0,400000000.0,100000000000.0,4.0,1931.0,4000.0,4000000.0,1000.0,1.0,TCP,4,3600.0,400.0,0.0,0.0,0.0,1.0,
13,4,10.0.0.2,10.0.0.9,3919,3914096,125,470000000,125000000000.0,2,1943,2568,3908432,314,1,TCP,1,3345,1887,0.0,0.0,0.0,1.0
24,2,10.0.0.4,10.0.0.9,2785,2809132,70,320000000,70000000000.0,2,1464,5001,2805116,271,1,UDP,2,4612,1525,0.0,0.0,0.0,0.0
32,3,10.0.0.10,10.0.0.6,1400,1427376,29,79000000,2979000000.0,3,816,1400,1427376,457,1,TCP,1,3232,1488,0.0,0.0,0.0,1.0
41,7,10.0.0.3,10.0.0.10,3600,3693312,100,450000000,100000000000.0,2,1943,3600,3693312,441,0,UDP,1,4240,1512,0.0,0.0,0.0,0.0
51,5,10.0.0.12,10.0.0.2,1290,1310400,25,82000000,2582000000.0,3,744,1290,1310400,440,1,TCP,2,4338,1490,0.0,0.0,0.0,1.0
62,6,10.0.0.3,10.0.0.8,3992,4037120,90,300000000,90300000000.0,3,1552,3992,4037120,422,1,UDP,1,3872,1408,0.0,0.0,0.0,0.0
73,4,10.0.0.5,10.0.0.7,3158,3184736,73,320000000,73100000000.0,2,1464,3158,3184736,397,0,TCP,2,4332,1486,0.0,0.0,0.0,1.0
84,2,10.0.0.1,10.0.0.2,1899,1918208,45,60000000,4560000000.0,2,1464,1899,1918208,381,1,UDP,1,4228,1510,0.0,0.0,0.0,0.0
95,7,10.0.0.9,10.0.0.3,3900,3964800,90,450000000,9000000000.0,2,1943,3900,3964800,413,0,TCP,3,3228,1484,0.0,0.0,0.0,1.0
107,3,10.0.0.7,10.0.0.2,2900,2944000,75,450000000,75450000000.0,2,1943,2900,2944000,390,1,UDP,2,4620,1526,0.0,0.0,0.0,0.0
118,5,10.0.0.1,10.0.0.11,3999,4044992,90,370000000,90000000000.0,3,1552,3999,4044992,412,0,TCP,1,3344,1886,0.0,0.0,0.0,1.0
129,6,10.0.0.4,10.0.0.8,1400,1427376,29,79000000,2979000000.0,3,816,1400,1427376,457,1,UDP,3,2712,1332,0.0,0.0,0.0,0.0
140,4,10.0.0.11,10.0.0.6,3899,3958592,90,320000000,9032000000.0,2,1464,3899,3958592,411,0,TCP,2,4334,1487,0.0,0.0,0.0,1.0
151,2,10.0.0.9,10.0.0.1,3992,4037120,90,300000000,90300000000.0,3,1552,3992,4037120,422,1,UDP,1,3872,1408,0.0,0.0,0.0,0.0
162,7,10.0.0.2,10.0.0.10,3899,3958592,90,320000000,9032000000.0,2,1464,3899,3958592,411,0,TCP,3,3228,1484,0.0,0.0,0.0,1.0
173,5,10.0.0.7,10.0.0.1,2900,2944000,75,450000000,75450000000.0,2,1943,2900,2944000,390,1,UDP,2,4620,1526,0.0,0.0,0.0,0.0
184,6,10.0.0.5,10.0.0.2,3999,4044992,90,370000000,90000000000.0,3,1552,3999,4044992,412,0,TCP,1,3344,1886,0.0,0.0,0.0,1.0
195,4,10.0.0.8,10.0.0.4,1400,1427376,29,79000000,2979000000.0,3,816,1400,1427376,457,1,UDP,3,2712,1332,0.0,0.0,0.0,0.0
206,2,10.0.0.3,10.0.0.11,3992,4037120,90,300000000,90300000000.0,3,1552,3992,4037120,422,1,UDP,1,3872,1408,0.0,0.0,0.0,0.0
217,7,10.0.0.10,10.0.0.5,3899,3958592,90,320000000,9032000000.0,2,1464,3899,3958592,411,0,TCP,2,4334,1487,0.0,0.0,0.0,1.0
228,5,10.0.0.2,10.0.0.7,2900,2944000,75,450000000,75450000000.0,2,1943,2900,2944000,390,1,UDP,3,2712,1332,0.0,0.0,0.0,0.0
239,6,10.0.0.11,10.0.0.3,3999,4044992,90,370000000,90000000000.0,3,1552,3999,4044992,412,0,TCP,1,3344,1886,0.0,0.0,0.0,1.0
250,4,10.0.0.8,10.0.0.10,1400,1427376,29,79000000,2979000000.0,3,816,1400,1427376,457,1,UDP,2,4620,1526,0.0,0.0,0.0,0.0
261,2,10.0.0.5,10.0.0.1,3992,4037120,90,300000000,90300000000.0,3,1552,3992,4037120,422,1,UDP,1,3872,1408,0.0,0.0,0.0,0.0
272,7,10.0.0.3,10.0.0.9,3899,3958592,90,320000000,9032000000.0,2,1464,3899,3958592,411,0,TCP,3,3228,1484,0.0,0.0,0.0,1.0
283,5,10.0.0.10,10.0.0.4,2900,2944000,75,450000000,75450000000.0,2,1943,2900,2944000,390,1,UDP,1,4228,1510,0.0,0.0,0.0,0.0
294,6,10.0.0.2,10.0.0.11,3999,4044992,90,370000000,90000000000.0,3,1552,3999,4044992,412,0,TCP,2,4334,1487,0.0,0.0,0.0,1.0
305,4,10.0.0.7,10.0.0.3,1400,1427376,29,79000000,2979000000.0,3,816,1400,1427376,457,1,UDP,3,2712,1332,0.0,0.0,0.0,0.0
316,2,10.0.0.9,10.0.0.5,3992,4037120,90,300000000,90300000000.0,3,1552,3992,4037120,422,1,UDP,1,3872,1408,0.0,0.0,0.0,0.0
327,7,10.0.0.11,10.0.0.2,3899,3958592,90,320000000,9032000000.0,2,1464,3899,3958592,411,0,TCP,3,3228,1484,,,,
1.0,0,10.0.0.2,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,ICMP,3.0,2668.0,856.0,0.0,0.0,0.0,0.0
3.0,10.0.0.5,10.0.0.2,704.0,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,TCP,4,4266.0,3339.0,0.0,0.0,0.0,1.0,
4.0,10.0.0.10,10.0.0.6,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,ICMP,3,105767.0,6030042.0,0.0,0.0,2.0,0.0,
5.0,10.0.0.11,10.0.0.8,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,TCP,2,135559596.0,135758389.0,148.0,386.0,3421.0,1.0,
7.0,10.0.0.1,10.0.0.7,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,UDP,1,1269981973.0,990596183.0,20580.0,16577.0,20580.0,0.0,
4.0,10.0.0.6,10.0.0.4,1905.0,221758.0,142.0,715000000.0,1420000000.0,3.0,7401.0,12981.0,14787242.0,432.0,1.0,TCP,2,44487425.0,307769759.0,3914.0,145.0,4059.0,1.0,
2.0,10.0.0.1,10.0.0.7,147500.0,150137720.0,281.0,903000000.0,282000000000.0,3.0,1931.0,13528.0,14420848.0,450.0,0.0,UDP,1,608764775.0,2712.0,9010.0,0.0,9010.0,0.0,
3.0,10.0.0.5,10.0.0.8,126020.0,130015700.0,289.0,791000000.0,290000000000.0,2.0,2242.0,13684.0,14587144.0,456.0,0.0,UDP,1,4233.0,1382.0,0.0,0.0,0.0,1.0,
4.0,10.0.0.1,10.0.0.7,131321.0,135589458.0,1160.0,160000000.0,1160000000000.0,11.0,2053.0,29.0,2842.0,0.0,1.0,ICMP,2,271240235.0,255651705.0,2.0,2363.0,2365.0,0.0,
7.0,10.0.0.6,10.0.0.4,54664.0,2951856.0,180.0,211000000.0,180000000000.0,2.0,3982.0,9008.0,486432.0,300.0,1.0,TCP,2,5499.0,2958336.0,0.0,128.0,128.0,0.0,
2.0,10.0.0.10,10.0.0.7,44980.0,46869160.0,143.0,392000000.0,143000000000.0,4.0,1931.0,9439.0,9835438.0,314.0,0.0,UDP,3,4169.0,280582743.0,0.0,10293.0,10293.0,1.0,
5.0,10.0.0.20,10.0.0.8,22347.0,23285574.0,70.0,781000000.0,70781000000.0,3.0,1298.0,9741.0,10150122.0,324.0,0.0,UDP,3,3404.0,10048196.0,0.0,2678.0,2678.0,0.0,
3.0,10.0.0.10,10.0.0.8,87593.0,91271906.0,290.0,509000000.0,291000000000.0,3.0,1943.0,7947.0,8280774.0,264.0,0.0,UDP,1,4266.0,143970278.0,0.0,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
2.0,10.0.0.2,10.0.0.4,17257.0,18203790.0,274.0,619000000.0,274000000000.0,3.0,4484.0,7702.0,8132048.0,285.0,0.0,UDP,2,2230.0,9479918.0,0.0,0.0,0.0,1.0,
3.0,10.0.0.3,10.0.0.8,42462.0,44357030.0,210.0,531000000.0,211000000000.0,4.0,2053.0,8181.0,8561402.0,308.0,1.0,TCP,3,1520.0,646724.0,0.0,0.0,0.0,0.0,
4.0,10.0.0.4,10.0.0.6,3045.0,381568.0,94.0,372000000.0,94372000000.0,2.0,3982.0,9008.0,486432.0,300.0,1.0,TCP,2,5499.0,2958336.0,0.0,128.0,128.0,1.0,
5.0,10.0.0.5,10.0.0.7,17892.0,18998976.0,184.0,503000000.0,184000000000.0,3.0,1931.0,13528.0,14420848.0,450.0,0.0,UDP,1,608764775.0,2712.0,9010.0,0.0,9010.0,0.0,
7.0,10.0.0.8,10.0.0.1,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,UDP,1,1269981973.0,990596183.0,20580.0,16577.0,20580.0,1.0,
1.0,10.0.0.2,10.0.0.7,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1,ICMP,3.0,180341.0,271098803.0,1.0,1.0,2.0,0.0
3.0,10.0.0.12,10.0.0.7,704.0,69776.0,123.0,246000000.0,123000000000.0,3.0,1931.0,29.0,2842.0,0.0,0.0,UDP,1,3542.0,1086.0,0.0,0.0,0.0,1.0,
4.0,10.0.0.1,10.0.0.7,34597.0,14782222.0,257.0,428000000.0,257000000000.0,5.0,2385.0,8012.0,663228.0,267.0,1.0,TCP,2,229577.0,6981446.0,60.0,1861.0,1921.0,1.0,
5.0,10.0.0.1,10.0.0.7,91478.0,85599258.0,435.0,728000000.0,436000000000.0,7.0,4357.0,10255.0,9853152.0,341.0,1.0,UDP,3,135559596.0,135758389.0,148.0,386.0,3421.0,0.0,
7.0,10.0.0.10,10.0.0.3,260006.0,147128002.0,1881.0,999000000.0,1880000000000.0,12.0,8803.0,18898.0,14953872.0,629.0,1.0,UDP,2,1269981973.0,990596183.0,20580.0,16577.0,20580.0,1.0,
